ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688041.SH,20260408,20260408,20260331,1,1,1,2324338091.0,15130957094.13,6194335473.32,169704702.28,,7852215510.26,,,3832687010.15,,3440304166.61,,,7333333640.98,,525537416.7,,,,,,,1555826590.24,24655650048.75,,,,,,,,858497479.87,,,,,,2827722547.68,368905374.27,,105737229.85,126199978.22,,6103987565.49,10529040252.18,,,,,,,,,,,,,,,,,35184690300.93,200000000.0,2950000000.0,,,,,,1224428617.29,,,,482793288.09,162131925.69,,,,,,,,,,,534245894.87,39373890.17,6923491836.21,,,,,264223.46,815127966.59,,1098380479.04,,,,,,,,,,,,,,,,,8021872315.25,332389012.84,,,,3665440718.02,23497377267.66,27162817985.68,35184690300.93,,10430919.77,,,,,,,,,,,,1510483960.59,3832687010.15,1224428617.29,34637209.81,858497479.87,,20034259.51,,,,1
002865.SZ,20260410,20260410,20260331,1,1,1,311266052.0,4494579113.09,-687968751.48,12324130.59,,3416135576.3,659319139.09,287780665.56,780196099.66,,77615012.38,,,445122952.29,,,,,,,,,871482431.23,7072277408.71,,,29837997.79,,,,,7227103530.93,114055915.28,,,,,344044256.84,,1068014552.3,1458920.5,294742333.37,,31699666.37,9211001920.04,,,,,,,,,,,,,,,,,16283279328.75,1881085191.74,1932056973.37,,,,10112662.5,943839575.28,1560541887.91,,,,42039475.65,15891450.45,,,,,,,,,,,2169790890.54,5523059.31,6821296564.04,,,,,79089347.9,14632005.21,,5391408597.39,,,,,,,,,,,,,,,,,12212705161.43,100955892.85,,,,41817490.87,4028756676.45,4070574167.32,16283279328.75,,-487974.9,,,,,,,,,,,,50093593.94,1067976765.22,2504381463.19,114955565.5,7227103530.93,114055915.28,91406995.09,3411281569.59,,,0
603588.SH,20260410,20260410,20260331,1,1,1,1523234457.0,3833655801.22,4657655215.88,378761560.94,4718537.16,2424058992.74,35155729.21,20656355.0,2672112409.91,,996399976.08,,,7544076941.42,,,,,,,,,624960935.46,16441198716.85,,,179566149.69,47898919.15,,,,3779676762.51,,,,,,7492021632.79,,502521834.4,35364688.57,199084216.91,,44178734.84,12480324224.52,,,,4159155.0,,,,,,,,,,,,,28921522941.37,4564875289.43,7339828410.6,,,,,201102387.64,2083335829.1,,,,119735517.43,433887339.56,,,,,,,,,,,944876070.42,28206353.42,11673200557.87,,,,298920158.93,10416951.25,175230803.25,,5832607375.12,,,,,,,,,,,,,,,,,17505807932.99,147980089.0,,,,1167758890.97,10247956117.41,11415715008.38,28921522941.37,,-2089365.79,,,,,,,,,,,1677530870.26,296910548.12,2692768764.91,2284438216.74,340690218.11,3779676762.51,132316731.18,225318101.58,778467749.18,,,0
688252.SH,20260409,20260409,20260331,1,1,1,409021341.0,956205535.49,1027223476.9,108550521.61,,1459387607.44,300631389.63,,224303079.98,,10357791.23,,,225919445.74,,276300512.93,,,,,,,154099118.24,2662881820.69,,,,,,,,,,,,,,9315231.87,,,4559370.42,7566407.69,,115582140.52,213765857.93,,,,,,,,,,,,,,,,,2876647678.62,,,,,,,,238831227.6,,,,24386246.8,3292865.59,,,,,,,,,,,1097992.68,799536.89,415409381.13,,,,,,342957.04,,1594744.82,,,,,,,,,,,,,,,,,417004125.95,27054002.03,,,,,2459643552.67,2459643552.67,2876647678.62,576543.92,-14303320.3,,,,,,,,,,,,10250130.91,224303079.98,238831227.6,2582875.5,74882315.32,,136751380.66,,,,0
002306.SZ,20260408,20260408,20260331,1,1,1,869762500.0,629281963.89,-1359750302.39,34655116.25,,80662033.8,,84387134.51,68382468.64,,2870157.59,,,7771005.67,,,,,,,,,38142034.42,306281362.88,,,,,,,,202676960.41,,,,,,33768019.03,,10353328.83,2319844.15,1603151.1,,95797836.52,558446528.7,,,,,,,,,,,,,,,,,864727891.58,,3331000.0,,,,,304721.27,14785555.56,,,,13502511.06,2765326.34,3019589.05,,,,,,,,,,76174163.23,86084559.42,690339323.2,,,,27817444.25,8374.06,12000000.0,,39916352.09,,,,,,,,,,,,,,,,,730255675.29,104596500.0,,,,65119438.54,69352777.75,134472216.29,864727891.58,,,,,,,,,,,,,,977227.05,152769603.15,15090276.83,24066528.25,202676960.41,210994866.28,492414259.27,,,,1
002072.SZ,20260409,20260409,20260331,1,1,1,367680000.0,692140341.18,-817906360.61,38257186.79,,1412299.94,,,55024861.92,,3119240.94,,,9595406.58,,,,,,,,,178016829.37,248322307.81,,,,,,,,,,,,,,,,,36266.5,255294.93,,,4436264.86,,,,,,,,,,,,,,,,,252758572.67,,,,,,,,2669679.55,,,,456637.22,145810.46,,,,,,,,,,,699692.98,0.0,21028859.83,,,,,322465.51,,,643952.29,,,,,,,,,,,,,,,,,21672812.12,49085406.81,,,,,231085760.55,231085760.55,252758572.67,,,,,,,,,,,,,,0.0,55024861.92,2669679.55,1153669.06,911184.34,,17057039.62,,,,0
002107.SZ,20260408,20260408,20260331,1,1,1,577209600.0,,37037114.78,61947866.71,,373431869.49,,1855611.91,53697600.6,,3869430.62,,,95926414.39,,,,,,,,,4077285.61,539479237.17,,,,16751996.31,,,,318563602.95,,,,,,34048807.16,,32508664.53,,348443.28,,47884.88,403160722.74,,,,,,,,,,,,,,,,,942639959.91,,,,,,,,43271235.86,4821.92,,,5835713.31,17677125.5,,,,,,,,,,,1062646.97,146021450.78,256280232.63,,,,,3694147.81,11033338.04,,14809356.46,,,,,,,,,,,,,,,,,271089589.09,,,,,-4644210.67,676194581.49,671550370.82,942639959.91,81870.61,,,,,,,,,,,,,3406875.33,55553212.51,43271235.86,2884490.82,318563602.95,,39000362.96,,,,1
300610.SZ,20260410,20260410,20260331,1,1,1,215007980.0,250800129.45,619873778.41,93632302.43,36144136.94,39674300.8,819710618.89,125914882.82,79400137.22,,16831195.31,,,113387493.2,,,,,,,,,17897317.03,1232897093.5,,,,,,,,276104971.75,16486846.61,,,,,85728792.04,,,3101604.9,5859961.86,,1062294.66,429098020.04,,,,,,,,,,,,,,,,,1661995113.54,,128458958.6,,,,,47522998.0,78736279.82,,,,8331270.3,12045186.1,,,,,,,,,,,213796.39,100063773.07,425820223.07,,,,,17529.8,33786132.24,,33803662.04,,,,,,,,,,,,,,,,,459623885.11,37787367.87,,,,18400269.07,1183970959.36,1202371228.43,1661995113.54,,6300000.0,,,,,,,,,,,,14053413.53,205315020.04,126259277.82,725176.27,276104971.75,16486846.61,36394547.26,,,,1
300442.SZ,20260410,20260410,20260331,1,1,1,1634343573.0,5656912362.8,7421679185.22,377242683.58,,5968322233.48,,,1762832839.19,,14226175.46,,,38724608.19,,,,,,,,,1960395826.65,10198571551.74,,,1548168870.59,,,,,24192172041.39,8327167427.77,,,,,1878404012.41,,384646883.39,,169879024.34,,192082553.85,36896942085.63,,,,,,,,,,,,,,,,,47095513637.37,13574460588.0,1725845355.47,,,,,38894668.39,2141310712.16,,,,22865694.08,48236135.04,,,,,,,,,,,2905542683.21,2012973988.04,9080596988.72,,,,,381337832.72,149810239.25,,21517664261.05,,,,,,,,,,,,,,,,,30598261249.77,622870113.91,,,,2210754501.29,14286497886.31,16497252387.6,47095513637.37,,-547465.4,,,,,,,,,,,,6891417.69,1762832839.19,2180205380.55,454069868.77,24192172041.39,8327167427.77,178036334.64,7385678364.65,,,1
600379.SH,20260411,20260411,20260331,1,1,1,330201564.0,10206617.92,366844169.76,74312839.39,5796415.63,239371171.39,,267710463.82,500021709.96,,30343138.26,,,279721223.02,,,,,,,,,13890104.37,1572362144.47,,,19246335.6,15961713.56,,,,243299223.27,81544021.12,,,,,22702924.9,,5418211.79,1560896.73,14141493.07,,58861181.87,480946636.59,,,,,,,,,,,,,,,,,2053308781.06,32120072.31,19600000.0,,,,,326844823.49,614524584.24,,,,6940969.95,9627361.02,,,,,,,,,,,23621259.07,106297746.24,1128605985.27,,,,,944118.64,24795107.85,,70594200.69,,,,,,,,,,,,,,,,,1199200185.96,,,,,66746988.4,787361606.7,854108595.1,2053308781.06,3000000.0,,,,,,,,,,,,1016366.48,9002418.38,767732173.78,941369407.73,4737910.91,243299223.27,81544021.12,12146822.88,,,,0
