ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
603133.SH,20211013,20211013,20210930,1,1,3,209185200.0,470484722.29,-285178733.77,54339604.73,,72433036.09,26954085.68,27324.0,53939679.21,,7287915.5,,,71916889.33,,,,,,,,,43070595.93,279457606.56,,,547266.84,,,,,310342333.7,186942451.27,,,,,85112400.57,,9005130.24,16178930.93,17391461.36,,4256200.56,777830358.07,,,,,,,,,,,,,,,,,1057287964.63,152903332.33,83293750.0,,,,,42488042.43,159263014.74,150060.22,,,8618197.69,1437610.85,,,,,,,,,,,57544307.73,624216.57,369253512.95,,,,,2827925.0,46380889.85,,228615116.69,,,,,,,,,,,,,,,,,597868629.64,,,,,11467181.26,447952153.73,459419334.99,1057287964.63,,-878639.52,,,,,,,,,,,,13047167.49,53967003.21,201751057.17,1720182.44,310342333.7,186942451.27,2787145.23,,,,0
603181.SH,20211014,20211014,20210930,1,1,3,588700000.0,215027986.03,1344413130.78,74641607.33,2192801.45,217404950.63,499072137.01,,269749647.81,,76521097.09,,,235387012.63,,,,,,,,,46249243.91,1445474293.69,,,,,,,,1098115339.8,,,,,,148666598.3,,,4069886.99,9333325.09,,12885806.0,1543465042.57,,,,,,,,,,,,,,,,,2988939336.26,374148695.28,40026583.33,,,,,35093282.6,216649581.69,,,,15295056.21,19018182.72,,,,,,,,,,,4907111.81,3810295.65,371437750.16,,,,,39997110.17,19496116.39,11967619.44,445609541.28,,,,,,,,,,,,,,,,,817047291.44,53083480.77,,,,,2171892044.82,2171892044.82,2988939336.26,,,,,,,,,,,,,,31561382.16,269749647.81,251742864.29,4182053.47,1098115339.8,270394086.39,5076273.99,,,,1
600215.SH,20211015,20211015,20210930,1,1,3,465032880.0,296625030.35,575802635.91,218576185.71,,699402693.21,,,326182585.45,,24232845.34,,,1069780579.78,,3417203.18,,,,,,,22654672.29,2573706007.07,,,,,,,,346022810.8,,,,,,38438466.05,,626151094.92,15989073.9,84398765.79,,858208.96,1118431410.46,,,,,,,,,,,,,,,,,3692137417.53,109318667.33,857788492.56,,,,,9420000.0,241716564.1,,,,31766725.05,7344878.02,,,,,,,,,,,319800000.0,,1684950272.5,,,,,27394778.83,,,616413446.16,,,,,,,,,,,,,,,,,2301363718.66,150999855.05,,,,,1390773698.87,1390773698.87,3692137417.53,,-14263178.05,,,,,,,,,,,300206371.21,74146225.39,326182585.45,251136564.1,127829056.61,346022810.8,6572990.04,142967387.38,479700000.0,,,1
603909.SH,20211015,20211015,20210930,1,1,3,200517800.0,171124442.89,459388956.88,24244937.0,7510783.25,142252853.27,,2943886.61,655504264.24,,7274196.57,,,21320268.09,,,,,,,,,1941699.13,1041425798.2,,,,53695079.59,,,,115264363.4,,,,,,39957723.22,,109992370.56,15116277.22,56051228.28,,,401392045.27,,,,,,,,,,,,,,,,,1442817843.47,41350000.0,113866034.65,,,,,,113716892.03,,,,25919318.98,6427101.45,,,,,,,,,,,63569656.01,53254856.68,449257955.96,,,,2522958.21,3153871.17,,,50089815.83,,,,,,,,,,,,,,,,,499347771.79,,,,,80683151.66,862786920.02,943470071.68,1442817843.47,,,,,,,,,,,,,181712205.24,57009089.74,658448150.85,113716892.03,28476425.05,115264363.4,81406.85,15495006.42,993061.33,,,0
603077.SH,20211015,20211015,20210930,1,1,3,8831250228.0,463413317.89,4406378383.39,225501519.96,4627240.63,1920340472.27,,,722809913.58,,241990251.73,,,475290346.84,,,,,,,,,6582219.87,4695958462.63,,,177272712.3,,,,,5106819922.72,,,,,,1003654056.3,,1904479897.87,7601321.46,29179321.76,,568769200.78,12017004042.68,,,,,,,,,,,,,,,,,16712962505.31,68084277.77,1071250729.16,,,,,,954028302.19,,,,30621456.53,314573239.51,,,,,,,,,,,187510965.28,40438313.84,2964911133.24,,,,,2365874.87,17179812.73,,120033399.21,,,,,,,,,,,,,,,,,3084944532.45,699999982.86,,,,397723543.02,13230294429.84,13628017972.86,16712962505.31,,-876277.17,,,,,,,,,,,,354608412.31,722809913.58,954028302.19,23770291.09,5106819922.72,2704047809.57,11879714.42,,,,1
002455.SZ,20211015,20211015,20210930,1,1,3,565857827.0,677664576.03,466965922.71,59307015.64,173189.68,761574922.48,50000000.0,,397541398.27,,165297478.1,,,750139299.83,,,,,,,,,193585639.29,2410454262.62,,,21604064.43,,,,,1307078729.58,,,,,,222777763.15,,1975281.21,,16155265.29,,357483380.71,4273002109.05,,,,,,,,,,,,,,,,,6683456371.67,823000000.0,1598757875.01,,,,,686639457.6,578522938.13,,,,13951887.66,3050161.91,,,,,,,,,,,113000000.0,7401062.82,3071552116.03,137219926.8,,,,6080015.2,24353900.0,,1328261691.03,,,,,,,,,,,,,,,,,4399813807.06,,,,,478453587.87,1805188976.74,2283642564.61,6683456371.67,,-295926.46,35516372.14,,,,,,,,,,,64256016.59,397541398.27,1265162395.73,7299593.95,1307078729.58,2345927624.68,5972716.31,337607849.03,,,1
300896.SZ,20211015,20211015,20210930,1,1,3,216360000.0,3410757705.54,1097102159.69,60100000.0,,2528006711.02,967331397.25,,60316761.75,,11779343.19,,,31356918.14,,,,,,,,,33207692.5,3637324027.2,,,130934401.16,,,,,139988241.67,,,,,,10386609.06,,,10752674.83,2074851.81,,890684547.48,1346644276.45,,,,,,,,,,,,,,,,,4983968303.65,,,,,,,,15165011.93,,,,44725233.98,45712649.99,,,,,,,,,,,,581763.7,131561422.5,,,,,10076000.92,8346914.79,,67908992.7,,,,,,,,,,,,,,,,,199470415.2,,,,,178023.22,4784319865.23,4784497888.45,4983968303.65,,,,,,,,,,,,,,20008761.83,60316761.75,15165011.93,5325203.35,139988241.67,,5368001.07,,,,0
601558.SH,20211016,20211016,20210930,1,1,3,6030600000.0,5800159424.36,-10663679090.06,506342014.21,,269158037.83,,4960000.0,407301075.05,,106273644.28,3839940.37,,1014988975.79,,,,,,,,,321422812.25,2784867999.43,,,274956489.36,,,,314788470.28,,,,,,,61925006.61,,41544445.18,519317.1,,,53331675.4,2840077958.07,,,,,,,,,,,,,,,,,5624945957.5,800699094.11,,,,,,171041622.15,1673026568.83,,,,27992038.19,2920837.06,,,,,,,,,,,91533296.88,5834344.45,2820539008.54,,,,366855776.44,,64790289.09,,1232784570.77,,,,,,,,,,,,,,,,,4053323579.31,19026134.36,,,,-82164010.26,1653786388.45,1571622378.19,5624945957.5,,-609825.7,,,,,,,,,,,511208966.84,464984780.67,412261075.05,1844068190.98,76197888.28,877271161.11,1214304584.65,383205520.31,,,,0
300900.SZ,20211016,20211016,20210930,1,1,3,210240000.0,1053410689.17,249924681.14,23136909.41,,274406826.27,,41901328.77,465551124.65,,7717210.47,,,143447847.08,,,,,,,,,8791039.54,944916704.24,,,26452202.46,,,,617185.89,348318785.46,145267885.19,,,,,36795213.38,,,11255434.37,7022771.64,,147493162.97,771089196.73,,,,,,,,,,,,,,,,,1716005900.97,,35351483.95,,,,,6402789.72,49148276.38,,,,5297933.16,5097345.08,,,,,,,,,,,7722043.64,406358.08,120450179.2,,,,,8614858.84,13798384.3,,47448204.64,,,,,,,,,,,,,,,,,167898383.84,,,,,11395237.41,1536712279.72,1548107517.13,1716005900.97,,,,,,,,,,,,,,10787920.62,507452453.42,55551066.1,3101327.46,348318785.46,145267885.19,236028.57,,,,0
688148.SH,20211019,20211019,20210930,1,1,3,508740000.0,600484496.72,189163617.76,16295655.85,209609.52,504478577.94,,171952601.14,316878575.12,,20706715.22,,,738318528.18,,,,,,,,,116667307.77,1890604525.85,,,5250493.73,,,,,,,,,,,127960412.1,,,25068431.98,3790053.61,,88407857.13,893952998.81,,,,,,,,,,,,,,,,,2784557524.66,194591102.1,407109697.09,,,,,138817920.64,562404312.0,98204.56,,,6976143.98,7453212.92,,,,,,,,,,,3314203.29,2007044.36,1144586133.27,,,,,,,,314592750.12,,,,,,,,,,,,,,,,,1459178883.39,,,,,10485261.42,1314893379.85,1325378641.27,2784557524.66,,,,,,,,,,,,,,15438802.77,488831176.26,701222232.64,1535739.12,420770611.92,168595056.99,966591.66,68217450.0,,,0
