ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
002772.SZ,20230411,20230411,20230331,1,1,1,407457506.0,2034120932.71,1129564646.11,42017340.88,,2015684734.9,309580818.1,,31370765.73,,42464364.76,,,1242139666.64,,4854490.48,,,,,,,,3648453278.49,,,,,,,,2300937462.87,,,,,,340304766.68,,,156000.0,,,18299270.12,3498505509.84,,,,,,,,,,,,,,,,,7146958788.33,1748344983.67,325000000.0,,,,,,183964326.96,,,,57131321.57,870897.77,,,,,,,,,,,955339259.04,,1698463209.49,,,,,,114800385.71,,1863428179.59,,,,,,,,,,,,,,,,,3561891389.08,119997110.05,,,,4002357.86,3581065041.39,3585067399.25,7146958788.33,,268073.1,87633652.64,,,,,,,,,,,4648353.98,31370765.73,183964326.96,2358437.88,2300937462.87,753188874.37,171509050.17,,85344619.07,,1
688676.SH,20230411,20230411,20230331,1,1,1,427020338.0,1101117334.55,1188247795.25,85572386.3,4984035.0,756311618.74,233554719.72,357408610.23,1967225131.98,,365377479.58,,,1843562025.96,,,,,,,,,269365935.75,5898899766.49,,,61535383.99,,,,,,,,,,,165510249.33,,,353773.59,135371113.85,,73228762.9,1884747776.46,,,,,,,,,,,,,,,,,7783647542.95,265925943.52,265162861.12,,,,3659846.49,775897962.77,1515559447.26,,,,55186458.83,68448430.3,,,,,,,,,,,50648077.76,92665598.43,3585177273.78,809402378.54,,,,55779009.73,80148755.9,,1226424762.53,,,,,,,,,,,,,,,,,4811602036.31,,,,,16553.2,2972028953.44,2972045506.64,7783647542.95,,-785881.73,165872946.07,,,,,,,,,,,726297394.72,2324633742.21,2291457410.03,61826498.34,907324689.89,445002254.96,31651196.1,,,,0
000633.SZ,20230412,20230412,20230331,1,1,1,385106373.0,47870210.09,-321624251.03,65080549.79,,13233384.06,,8524133.76,54958878.34,,7236050.88,,,54712953.8,,,,,,,,,891367.57,148474601.62,,,8360143.13,7757.26,,,,82379567.88,,,,,,13020573.15,,,,,,2305879.23,109647420.75,,,,,,,,,,,,,,,,,258122022.37,26822618.23,10000000.0,,,,,,33171609.16,,,,437608.13,653375.65,,,,,,,,,,,1592964.37,653013.06,50480141.11,,,,,,5812881.08,,32635499.31,,,,,,,,,,,,,,,,,83115640.42,,,,,,175006381.95,175006381.95,258122022.37,,-1426499.9,,,,,,,,,,,7953827.71,1238203.07,63483012.1,33171609.16,964005.5,82379567.88,,2733367.67,,,,0
001203.SZ,20230412,20230412,20230331,1,1,1,1508019416.0,1552253472.01,2622302499.21,458653616.14,28154625.35,2567628752.65,,17893330.5,380825083.56,,587775559.76,,,682756332.33,,,,,,,,,78395524.25,4361896907.62,,,20000000.0,10186171.17,,,,3458644752.2,429427699.49,,,,,2836762469.82,,,115001721.31,62745140.76,,189219298.35,7162680961.89,,,,,,,,,,,,,,,,,11524577869.51,1214983334.27,1552781355.14,,,,,105534671.76,332811178.56,,,,37523778.52,68223434.85,,,,,,,,,,,240332815.59,16793330.5,2461995530.15,1305081858.84,,,72541730.35,24035896.04,38439442.48,1537500.04,2716173100.11,,,,,,,,,,,,,,,,,5178168630.26,52654782.65,,,,,6346409239.25,6346409239.25,11524577869.51,,,229680393.19,,,,,,,,,,,82264842.58,398718414.06,438345850.32,46622324.57,3458644752.2,429427699.49,25730122.65,59318098.59,,,0
300443.SZ,20230412,20230412,20230331,1,1,1,261753484.0,1153492167.64,2120387519.87,163350749.3,1748.2,418164300.26,,285638876.85,748564281.52,,19896541.14,,,610672351.09,,,,,,,,,88760179.35,2520236652.71,,,,18796336.08,,,,,,,,,,218654739.63,,,,12112946.0,,108189882.47,2646547466.9,,,,,,,,,,,,,,,,,5166784119.61,725989012.2,385205000.0,,,,,,167780441.21,79446.41,,,847790.68,17552756.44,,,,,,,,,,,,25418866.26,604837392.5,,,,,61011928.33,68926554.78,,855927495.31,,,,,,,,,,,,,,,,,1460764887.81,,,,,,3706019231.8,3706019231.8,5166784119.61,,7033562.79,,,,,,,,,,,23273966.04,7740849.85,1034203158.37,167780441.21,3023429.75,1132792186.87,973439722.6,212241.65,,,,0
300624.SZ,20230412,20230412,20230331,1,1,1,129906328.0,260393658.19,457767688.2,47988293.86,,348405597.99,210344419.94,,48081461.85,,25472914.72,,,,,,,,,,,,3564084.55,645043837.37,,,55529026.29,12442408.66,,,4762655.31,313350804.29,,,,,,42486490.84,,316434159.99,5085156.54,6843870.88,,13737834.16,877116733.62,,,,,,,,,,,,,,,,,1522160570.99,,,,,,,,3686474.76,,,,60552256.47,10273994.93,,,,,,,,,,,7390616.75,1094135.36,155017724.0,376454151.49,,,,6363732.79,3974264.71,,452837689.91,,,,,,,,,,,,,,,,,607855413.91,,,,,789614.15,913515542.93,914305157.08,1522160570.99,3106786.98,-5768684.33,23228259.01,,,,,,,,,,,27024857.77,48081461.85,3686474.76,9175358.32,313350804.29,,44995387.96,51600000.0,,,0
300908.SZ,20230412,20230412,20230331,1,1,1,100000000.0,886296554.71,608009586.74,49556008.85,,405728623.97,420000000.0,2539330.0,93701905.21,,1189624.67,,,271640187.84,,,,,,,,,3096425.26,1281167539.64,,,,,,,,,116468415.68,,,,,19964446.24,,,3430825.73,1739336.21,,27329483.8,528049319.5,,,,,,,,,,,,,,,,,1809216859.14,,10010908.34,,,,,,86745783.77,,,,7354929.84,9103942.61,,,,,,,,,,,,5069638.04,140933948.51,,,,,8409010.38,16011749.95,,24420760.33,,,,,,,,,,,,,,,,,165354708.84,,,,,,1643862150.3,1643862150.3,1809216859.14,,,,,,,,,,,,,,19260577.64,96241235.21,86745783.77,82722482.69,358556811.84,116468415.68,3388168.27,,,,0
600313.SH,20230408,20230408,20230331,1,1,1,1082198663.0,422202897.06,255521671.46,15773592.85,585112.2,928521530.97,295168783.0,83435501.19,310999647.09,,318114883.03,,1728043.34,830368963.4,,,,,,,,,53868178.58,2885672212.61,,,19914153.62,27689212.06,,,,598495846.4,30263885.5,,,,,318079845.88,26167625.92,134798597.88,7521280.53,40927839.26,,32469398.59,1277192767.48,,,,,,,,,,,,,,,,,4162864980.09,48500000.0,160100000.0,,,,,13142063.28,137571752.69,5838206.52,,,37007355.6,74430910.64,167531.88,8869950.19,42711034.96,,,,,,,,21958048.16,86899497.21,1084680869.7,,,,6099453.06,6560698.78,75226397.92,,437716483.92,,,,,,,,,,,,,,,,,1522397353.62,,,,,864185689.9,1776281936.57,2640467626.47,4162864980.09,,,,,,,,,,,,,,495984518.57,394435148.28,150713815.97,38072857.4,598495846.4,30263885.5,51748517.03,274200947.6,,,1
600557.SH,20230408,20230408,20230331,1,1,1,584597952.0,98131851.77,3984788117.91,292813413.08,,1473330225.17,202000000.0,,712926236.56,,46750026.2,,,368473901.98,,,,,,,,,50249227.91,3687497602.57,,,4088172.3,,,,,2380801172.83,110567135.57,,,,,224204581.03,166673459.43,58988858.14,17109789.14,15051049.21,,21974407.29,3030701880.76,,,,,,,,,,,,,,,,,6718199483.33,,,,,,,11269481.65,286541412.22,,,,20383809.6,28873651.45,,,,,,,,,,,,6092832.28,1561334431.09,,,,,,78034636.26,,79960126.26,,,,,,,,,,,,,,,,,1641294557.35,64698480.0,,,,181272071.22,4895632854.76,5076904925.98,6718199483.33,,,,,,,,,,,,,,46867940.71,712926236.56,297810893.87,13350947.05,2380801172.83,110567135.57,1161305303.18,1925490.0,,,1
600603.SH,20230411,20230411,20230331,1,1,1,1254820847.0,32455419.8,4427999248.32,,21155527.63,795695680.52,308267.1,10750005.4,266224646.35,,40470924.7,,,3703385197.69,,,,,,,,,158422814.33,5103602118.35,,,291300105.54,1097795900.0,,,,7381707026.47,2483557510.0,,,,,242884088.94,,,11923874.14,495021723.92,,4312353210.62,16702403970.1,,,,,,,,,,,,,,,,,21806006088.45,3931160370.78,540624761.1,,,,,447141098.14,2361733849.71,23393533.56,,,18427478.72,1219988754.12,,22120000.0,,,,,,,,,742053062.01,52610173.38,6649837091.45,,,,,1052733050.53,374400.0,,8561419641.8,,,,,,,,,,,,,,,,,15211256733.25,321626673.09,,,,738764398.54,5855984956.66,6594749355.2,21806006088.45,,,,,,,,,,,,,,809809967.87,276974651.75,2808874947.85,128344582.26,7381707026.47,2483557510.0,434054412.84,3227615982.78,,,1
