ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688187.SH,20100826,20100826,20100630,1,1,2,1084255637.0,1694217559.16,1205003618.38,172108567.17,,1103089249.34,,779225386.16,1522072450.08,43563983.28,219194165.68,,,972929442.75,,,,,,,,,267783.62,4640342460.91,,,128310169.54,,,,,1070344840.88,331870340.85,,,,,213176711.26,10027958.85,61016675.22,,33626378.97,,,1848373075.57,,,,,,,,,,,,,,,,,6488715536.48,2697234.93,10213500.02,,,,,226213954.0,901050803.08,269491323.17,,,99676740.17,143289822.59,,211429849.22,147942690.02,,,,,,,,184479319.72,2795478.61,2196583480.6,,,,,15743566.67,,38241305.05,56682106.65,,,,,,,,,,,,,,,,,2253265587.25,,,-17816692.13,,97681259.65,4137768689.58,4235449949.23,6488715536.48,,,,,,,,,,,,,,,,,,,,,,,,1
601728.SH,20100826,20100826,20100630,1,1,2,80932368321.0,29073557136.85,68903814247.82,60605318542.29,,27584075248.93,,38076673.54,19684286872.11,2423010805.75,1850574843.09,,3976004.21,2571373053.65,,18372192.24,,,,,,,2151850735.5,56325596429.02,574893022.74,,1055115621.15,550211510.86,,,33954860.71,267672337245.09,18457285121.02,574213698.27,-3398016.09,,,38214556173.89,27189668.97,29928650010.65,4878004439.84,6301579344.25,,19521.34,368264612222.69,,,,,,,,,,,,,,,,,424590208651.71,2687048392.38,34667372000.0,,,,2566722.47,1005129543.93,35345946152.84,31256853554.9,,,8960719460.89,1577572121.62,1113933263.95,,9579166764.85,,,,,,,,12750122183.21,,136259381768.66,39836965715.23,,20456064.77,19424067.28,1379200201.38,,4711093884.95,48654188325.99,,,,,,,,,,,,,,,,,184913570094.65,,,-652796928.12,,814377237.22,238862261319.84,239676638557.06,424590208651.71,,,,,,,,,,,,,,,,,,,,,,,,1
600032.SH,20101008,20101008,20100630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499409600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946198800.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
601995.SH,20100720,20100720,20100630,1,4,2,1037023000.0,29875289.87,3879128826.78,289040671.21,,17190637030.42,8441178180.89,,,,,,125656140.44,,,,777933300.15,,,,,17527626.21,,,92950932.3,,29316707.04,,,3099407924.33,,159286993.03,,,,,,17417518.51,,,,730400160.6,,,,,,,82810530.29,,,,,94436418.41,,,,,,,,30858959462.62,3291062961.7,,,,777308675.0,65225788.81,,,,1238381500.0,,,354098228.05,148416736.41,,,,,,,,15789121246.29,,,,,,,,,,,,,,93587113.97,,,3375295194.06,,,,,,,,,,,,25132497444.29,,773500107.75,-282105877.28,,,5726462018.33,5726462018.33,30858959462.62,,,,,,,,,,,,,,,,,,,,,,,,1
002996.SZ,20101021,20101021,20100630,1,1,2,150000000.0,5200000.0,65307425.56,44302839.07,,246604491.59,,15427570.37,177592745.64,61377948.8,68287590.46,,,78959897.6,,21283.0,,,,,,,,648271527.46,,,26040000.0,,,,,19594822.86,598643.52,,,,,9021259.0,,,,,,,55254725.38,,,,,,,,,,,,,,,,,703526252.84,,94450000.0,,,,,187980000.0,93072863.47,23608909.78,,,1698427.81,3273619.17,,,32391648.98,,,,,,,,,,436475469.21,,,,,,,,,,,,,,,,,,,,,,,,,436475469.21,,,,,2240519.0,264810264.63,267050783.63,703526252.84,,,,,,,,,,,,,,,193020316.01,281052863.47,61377948.8,19594822.86,598643.52,32391648.98,,,,1
688519.SH,20101217,20101217,20100630,1,1,2,156665104.73,50535.33,60318322.5,22188815.29,,60983753.41,,13722787.82,207445878.86,4062006.48,2912602.65,,,107661246.36,,,,,,,,,,397538275.58,,,3000000.0,,,,,67218578.84,119596800.65,,,,,29718262.65,,,,,,,219533642.14,,,,,,,,,,,,,,,,,617071917.72,50000000.0,101293667.16,,,,,,172963861.13,858756.14,,,,-9422012.35,253519.32,26114123.14,37133700.06,,,,,,,,,,330495973.32,,,,-2646833.45,,,,47353166.55,,,,,,,,,,,,,,,,,377849139.87,,,,,,239222777.85,239222777.85,617071917.72,,,,,,,,,,,,,,,,,,,,,,,,1
601456.SH,20100719,20100719,20100630,1,4,2,1500000000.0,129940976.63,613913920.94,92278179.81,,9913062538.25,152891408.07,,,,,,,,,,1591859495.83,,,,,,,,76443680.4,,402193714.85,,,55746126.47,,118772286.76,,,,,,4012356.92,,,,8734118.15,,,,,,,,,,,,113877139.9,,,,7918633715.35,1538085879.68,155464.38,,12437592865.6,,,,,,,,,,,,18600342.28,38972780.78,,,,,,,,,9551044849.03,-67710.22,,,,,,,,,,,,,,,,34739031.73,,,,,,,,,,,,9643289293.6,,458170494.62,,,,2794303572.0,2794303572.0,12437592865.6,,,,,,,,,,,,,,,,,,,,,,,,1
300846.SZ,20100830,20100830,20100630,1,1,2,5500000.0,603780.08,2962698.69,,,8775419.84,0.0,0.0,4010906.44,682650.0,142598.14,0.0,0.0,9340.0,,0.0,,,,,,,0.0,13620914.42,,,,,,,,935670.29,0.0,,,0.0,,258125.4,0.0,0.0,303240.01,14917.23,,0.0,1511952.93,,,,,,,,,,,,,,,,,15132867.35,,,,,,,,2816963.69,1797170.99,,,849733.23,-48834.75,,538090.27,113265.15,,,,,,,,,,6066388.58,,,,,,,,,,,,,,,,,,,,,,,,,6066388.58,,,,,,9066478.77,9066478.77,15132867.35,,,,,,,,,,,,,,,4010906.44,2816963.69,682650.0,935670.29,0.0,651355.42,,,,1
601399.SH,20100810,20100810,20100630,1,1,2,1690000000.0,2888722072.05,746509182.88,102455724.97,,3601707562.9,,1104188723.75,3172947729.06,64019768.97,686872068.95,,,4484550725.7,,,,,,,,,,13114286579.33,2916150.6,,796278.9,,,,,3600314021.82,2456548369.0,,,,,557023820.77,,,,34079272.88,,,6651677913.97,,,,,,,,,,,,,,,,,19765964493.3,3089618535.0,2403000000.0,,,,,1513545415.84,2504335394.43,2472928983.88,,,90800538.72,-33119364.23,37800000.0,,162912745.09,,,,,,,,549563165.0,,9701766878.73,792324800.0,262980000.0,362898100.0,,355133.33,,70380265.12,4578556833.45,,,,,,,,,,,,,,,,,14280323712.18,,,,,57953801.22,5427686979.9,5485640781.12,19765964493.3,,,,,,,,,,,,,,,4277136452.81,4017880810.27,64019768.97,3600314021.82,2456548369.0,200712745.09,625878100.0,,,1
600918.SH,20100720,20100720,20100630,1,4,2,5212245700.0,2433327992.52,636787484.26,499096882.57,,28075835739.24,3378933424.93,,,,,,52970511.96,,,,2905747234.24,,,,,599990000.0,,,227066378.79,,201400000.0,,,764383781.52,,822189459.43,,,,,,87195796.19,,22170422.31,,177171391.14,,,,,,,,,,,,1448707196.52,,,,22754363690.9,2649138444.57,397348.09,,38763761336.27,,,,,,,,,,1223297123.29,,355389949.85,168482384.89,2177834.65,,,,,,,,26778415135.37,,,,,,,,7382139.2,17709358.33,,,,,,,,362237516.69,,,,,,,,,,,,28915091442.27,,998193765.14,,,69018069.51,9779651824.49,9848669894.0,38763761336.27,,,,,,,,,,,,,,,,,,,,,,,,1
601696.SH,20100713,20100713,20100630,1,4,2,1500000000.0,15989261.47,1218406107.3,455437469.21,,10670619918.43,3173995209.54,,,,,,5603376.15,,,,744351145.49,,,,,996086770.49,,,665856139.45,134269720.0,226000000.0,,,143752434.62,,109938151.64,,,,,,42947986.29,,,,43549772.31,,,,,,,,,,,,166804027.6,,,,10099290711.79,682035609.68,27564154.43,,17123774652.01,,,,,,1003611000.0,,,,1070631956.52,,90223178.19,19515488.28,1270128.8,,,,,,,,10884754439.95,,,,,,,,24180000.0,14351055.27,,,,,22357300.0,,,226580238.08,,,,,,,,,,,,13357474785.09,,576467028.94,,,,3766299866.92,3766299866.92,17123774652.01,,,,,,,,,,,,,,,,,,,,,,,,1
001914.SZ,20100818,20100818,20100630,1,1,2,222320472.0,951916727.33,421548878.84,118402393.53,,1258333697.76,,,180567830.47,575463643.12,381829949.12,,,4637638891.78,,,,,,,,,,7033834012.25,3225478.0,,48295500.0,603437839.0,,,,208496534.53,131393062.99,,4228.22,,,76044508.43,,,147668597.78,7329796.97,,,1225895545.92,,,,,,,,,,,,,,,,,8259729558.17,963960000.0,1599000000.0,,,,,,149386029.82,2153301132.69,,,51540502.61,18975741.41,,26401626.37,1088053231.29,,,,,,,,,,5086658264.19,,9541865.55,41210000.0,,82654851.88,,,1097366717.43,,,,,,,,,,,,,,,,,6184024981.62,,,,,361516104.85,1714188471.7,2075704576.55,8259729558.17,,,,,,,,,,,,,,,180567830.47,149386029.82,575463643.12,208500762.75,131393062.99,1114454857.66,50751865.55,,,1
601628.SH,20100826,20100826,20100630,1,3,2,28265000000.0,57080000000.0,71077000000.0,25682000000.0,,44690000000.0,10987000000.0,,,5401000000.0,,,19111000000.0,,,,,,12484000000.0,30000000.0,,190000000.0,,,485616000000.0,244254000000.0,17174000000.0,,421194000000.0,1487000000.0,,16103000000.0,1443000000.0,,,,,3379000000.0,,,,,,,,,,,,58000000.0,33000000.0,12000000.0,692000000.0,,18958000000.0,6153000000.0,85000000.0,,,,,1320354000000.0,,,,,,,,,,31300000000.0,1855000000.0,3323000000.0,1368000000.0,,,,,,,55000000.0,,,,,,,,,,,11565000000.0,,,,,,,,3226000000.0,1785000000.0,,69697000000.0,5907000000.0,3017000000.0,924305000000.0,7464000000.0,85000000.0,,7924000000.0,47171000000.0,1126955000000.0,,9636000000.0,-1000000.0,,1660000000.0,191739000000.0,193399000000.0,1320354000000.0,,,,,,,,,,,,,,,,,,,,,,,,1
300803.SZ,20100809,20100809,20100630,1,1,2,73130000.0,68643042.4,-26279246.93,2088690.67,,28533782.19,1074045.4,,608325.67,14492282.52,1957775.52,,,,,,,,,,,,,46666211.3,,,12800999.51,28069707.17,,,,23804346.08,581682.0,,,,,770061.44,,10530388.43,3683055.89,,,,80240240.52,,,,,,,,,,,,,,,,,126906451.82,,,,,,,,126196.45,358703.49,,,702871.44,373008.51,,9786.98,7920326.92,,,,,,,,,,9490893.79,,,,,,,,,,,,,,,,,,,,,,,,,9490893.79,,,3481.67,,-170409.78,117585967.81,117415558.03,126906451.82,,,,,,,,,,,,,,,608325.67,126196.45,14492282.52,23804346.08,581682.0,7930113.9,,,,1
000765.SZ,20100809,20100809,20100630,1,1,2,248856652.0,37588254.15,-769837065.56,28714917.09,,738362.35,,,,390813.5,2808741.92,,,11188522.6,,,,,,,,,,15126440.38,,,100000.0,,,,,170298117.58,,,,,,11142909.2,,,,,,,181541026.78,,,,,,,,,,,,,,,,,196667467.16,,204646808.03,,,,,,21065005.8,5409182.98,,,2162850.05,44827304.49,129142394.73,0.0,97277605.81,,,,,,,,,1204325.32,505735477.21,,1800000.0,,143500000.0,,,,145300000.0,,,,,,,,,,,,,,,,,651035477.21,,,0.0,,309232.27,-454677242.32,-454368010.05,196667467.16,,,,,,,,,,,,,,,,21065005.8,390813.5,170298117.58,,226420000.54,1800000.0,,,0
688223.SH,20110106,20110106,20100630,1,1,2,866278547.02,,550418020.74,36755404.08,,524239447.25,1242200.0,11848999.99,150051658.28,74149334.97,747199774.49,,69317.07,699892260.06,,,,,,,,,7750787.41,2216443779.52,,,,,,,,1014016873.91,133368724.22,,,,,214723207.61,,46792134.07,2693690.25,,,-1600000.0,1409994630.06,,,,,,,,,,,,,,,,,3626438409.58,380000000.0,696472236.39,,,,,152548320.36,466551826.0,194162131.37,,,49473643.88,-53381217.94,,,140506373.78,,,,,,,,30000000.0,34648082.23,1710981396.07,,,,,,,,380000000.0,,,,,,,,,,,,,,,,,2090981396.07,,,,,82005041.67,1453451971.84,1535457013.51,3626438409.58,,,,,,,,,,,,,,,161900658.27,619100146.36,74218652.04,1014016873.91,133368724.22,140506373.78,,,,1
001267.SZ,20100809,20100809,20100630,1,1,2,248856652.0,37588254.15,-769837065.56,28714917.09,,738362.35,,,,390813.5,2808741.92,,,11188522.6,,,,,,,,,,15126440.38,,,100000.0,,,,,170298117.58,,,,,,11142909.2,,,,,,,181541026.78,,,,,,,,,,,,,,,,,196667467.16,,204646808.03,,,,,,21065005.8,5409182.98,,,2162850.05,44827304.49,129142394.73,0.0,97277605.81,,,,,,,,,1204325.32,505735477.21,,1800000.0,,143500000.0,,,,145300000.0,,,,,,,,,,,,,,,,,651035477.21,,,0.0,,309232.27,-454677242.32,-454368010.05,196667467.16,,,,,,,,,,,,,,,,21065005.8,390813.5,170298117.58,,226420000.54,1800000.0,,,1
