ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688309.SH,20160430,20160430,20150930,1,1,3,20000000.0,1005598.08,6028695.22,4757760.66,,11262862.73,,,,6386058.84,1665124.57,,,5371144.4,,,,,,,,,27775.0,24712965.54,,,,,,,,11225315.94,,,,,,405000.0,,,,1850998.45,,12805434.0,26286748.39,,,,,,,,,,,,,,,,,50999713.93,,10000000.0,,,,,,1323276.05,3369843.33,,,996798.88,492070.55,,,3025671.16,,,,,,,,,,19207659.97,,,,,,,,,,,,,,,,,,,,,,,,,19207659.97,,,,,,31792053.96,31792053.96,50999713.93,,,,,,,,,,,,,,,,1323276.05,6386058.84,11225315.94,,3025671.16,,,,1
600918.SH,20160325,20160325,20150930,1,4,3,6271763200.0,10834060400.0,5131353900.0,,,64217225300.0,15645844400.0,,,,,,783944500.0,,,,12167916400.0,,,,,7808068300.0,,,16286690900.0,309756200.0,243721600.0,45735500.0,,1204829000.0,,1104022900.0,,,,,,124087400.0,,,,942135800.0,,,,,,,5506400.0,,,,,4551127300.0,,,,49832907900.0,10627002000.0,,,149280704200.0,,300000000.0,,,4351484000.0,,,,,22841352700.0,,2222030400.0,1351861100.0,754982100.0,,,,,,,,62859780300.0,,,,,18188280500.0,,,8108700.0,270534500.0,,,,,203313300.0,,,558267800.0,,,,,,,,,,,,118525341300.0,,2001822800.0,,,1006755400.0,29748607500.0,30755362900.0,149280704200.0,,-490392800.0,6000000000.0,,23411910900.0,428181400.0,4316225000.0,299120800.0,,,,,,,,,,,,,,,,1
300817.SZ,20160219,20160219,20150930,1,1,3,63160000.0,64418685.59,135749507.26,14934580.67,5471729.97,18006102.52,,10518664.21,89678882.1,490788.52,447732.38,,,39229742.85,,,,,,,,,188679.25,158560591.83,,,,21697558.01,,,,140421888.23,23948807.9,,,,,28017221.02,,,,4457016.88,,8616599.03,227159091.07,,,,,,,,,,,,,,,,,385719682.9,,63000000.0,,,,,2000000.0,16399770.62,1489808.73,,,14843269.83,1730688.7,106674.17,,1552467.36,,,,,,,,,138000.0,101260679.41,,,,,,724500.0,,724500.0,,,,,,,,,,,,,,,,,101985179.41,,,,,,283734503.49,283734503.49,385719682.9,,,,,,,,,,,,,,,100197546.31,18399770.62,490788.52,140421888.23,23948807.9,1659141.53,,,,1
601298.SH,20160316,20160316,20150930,1,1,3,4778204000.0,5307750133.0,2149939933.0,138926628.0,2839510.0,5757165549.0,,1001786645.0,1304369591.0,957821443.0,126246443.0,,19576614.0,604169026.0,,,,,,,,,35160127.0,9806295438.0,72207877.0,,4543124760.0,87991885.0,,,1173296844.0,7843251102.0,3516407078.0,,,,,812549876.0,,18836008.0,16583689.0,849899113.0,,212835004.0,19146983236.0,,,,,,,,,,,,,,,,,28953278674.0,136187295.0,201995938.0,,,,,1060922108.0,1029667332.0,182844771.0,,,109438604.0,67563646.0,7965028.0,585345904.0,5740254006.0,,,,,,,,53000000.0,648148.0,9039645485.0,,84367494.0,,1940201.0,3000.0,146362117.0,3711486623.0,6888425075.0,,,,,,,,,,,,,,,,,15928070560.0,,33107152.0,,,854635558.0,12170572556.0,13025208114.0,28953278674.0,2808078345.0,-240194800.0,,,,,,,,,,,,,2306156236.0,2090589440.0,977398057.0,7843251102.0,3516407078.0,6333564938.0,84367494.0,,,0
600989.SH,20160428,20160428,20150930,1,1,3,6589299960.54,176237516.56,1990660833.23,60248736.52,87164085.09,1799507009.19,,15516550.01,47001642.52,4826726487.52,124608550.03,,,290070284.54,,,,,,,,,59480855.9,7162911379.71,,,,,,,,14008209561.3,2504909668.02,,,,,996715681.61,,1123507836.71,1009901.37,9090266.04,,46508398.63,18689951313.68,,,,,,,,,,,,,,,,,25852862693.39,3518180000.0,1510000000.0,,,,,3377870775.23,1423721607.42,287720444.99,,,116588928.73,349172249.79,11684269.23,,2408482006.71,,,514073770.49,,,,,2303473108.26,,12302787160.85,1024924075.86,25321037.71,,16292150.13,,61747136.9,,4646464400.6,,,,,,,,,,,,,,,,,16949251561.45,,,,,,8903611131.94,8903611131.94,25852862693.39,,,,,,,,,,,,,,,62518192.53,4801592382.65,4826726487.52,14008209561.3,2504909668.02,2420166275.94,25321037.71,,,0
603959.SH,20160426,20160426,20150930,1,1,3,168000000.0,18177389.36,212398647.35,25291746.12,,64193725.19,,43941802.21,575911981.06,2146906.57,38225946.89,,,215447744.97,,,,,,,,,4812960.33,944681067.22,1290000.0,,,30198174.9,,,,51280046.9,,,,,,16940366.51,,11557237.08,30213.16,9499114.48,,4031741.44,124826894.47,,,,,,,,,,,,,,,,,1069507961.69,198750000.0,60000000.0,,,,,34456647.35,260203801.49,14050010.89,,,12257619.95,8556625.57,574001.38,,5343717.02,,,,,,,,50750000.0,,446192423.65,,,,,697755.21,,,199447755.21,,,,,,,,,,,,,,,,,645640178.86,,,,,,423867782.83,423867782.83,1069507961.69,,,,,,,,,,,,,,,619853783.27,294660448.84,2146906.57,51280046.9,,5917718.4,,,,0
002791.SZ,20160310,20160310,20150930,1,1,3,170000000.0,243649373.61,816408498.22,74729611.01,,155009813.89,,37007764.8,783750235.74,23768900.76,15823895.82,,,461251697.55,,,,,,,,,49052.7,1476661361.26,,,,,,,,303964225.26,102201083.89,,,,,106015240.48,,,7722795.71,8565935.61,,,528469280.95,,,,,,,,,,,,,,,,,2005130642.21,,163598432.38,,,,,,367686827.06,51445021.94,,,54736415.08,37025181.99,,,8794563.68,,,,,,,,,,683286442.13,,,,,1713582.93,,,1713582.93,,,,,,,,,,,,,,,,,685000025.06,,,,,15369113.07,1304761504.08,1320130617.15,2005130642.21,,-25978.76,,,,,,,,,,,,,820758000.54,367686827.06,23768900.76,303964225.26,102201083.89,8794563.68,,,,0
603036.SH,20160226,20160226,20150930,1,1,3,152520000.0,156510319.11,252022091.05,24057046.02,,216064276.24,,14979975.5,163643311.78,2795022.56,1821131.97,,,116759180.62,,,,,,,,,224654.01,516287552.68,,,,,,,,137583966.63,10096607.19,,,,,19737835.81,,,,3322117.56,,1840259.43,172580786.62,,,,,,,,,,,,,,,,,688868339.3,,,,,,,,23055303.79,7253271.79,,,8146448.99,5117654.21,,,7983325.3,,,,,,,,,,51556004.08,,,,,,29529692.2,10000000.0,39529692.2,,,,,,,,,,,,,,,,,91085696.28,,,,,12673186.84,585109456.18,597782643.02,688868339.3,,,,,,,,,,,,,,,178623287.28,23055303.79,2795022.56,137583966.63,10096607.19,7983325.3,,,,0
603977.SH,20160225,20160225,20150930,1,1,3,165800000.0,95466436.64,237403278.1,26131722.9,20866826.63,76747803.5,,7352907.58,60614677.61,5480340.63,3751074.52,,,38694589.0,,,,,,,,,207110.71,192848503.55,,,2649877.28,802277.1,,,,229321028.11,153901103.34,,14161997.01,,,178145182.1,,2292681.82,3669663.19,12511730.16,,31391443.5,628846983.61,,,,,,,,,,,,,,,,,821695487.16,,125000000.0,,,,,,28436210.21,9983088.26,,,11960986.89,24373157.31,162187.49,,14871199.52,,,,,,,,4662579.98,,219449409.66,,,,,316891.48,45939628.74,,53514947.16,,,,,,,,,,,,,,,,,272964356.82,,,,,3062866.07,545668264.27,548731130.34,821695487.16,7258426.94,,,,,,,,,,,,,,67967585.19,28436210.21,5480340.63,243483025.12,153901103.34,15033387.01,,,,0
603882.SH,20160219,20160219,20150930,1,1,3,389204577.0,515002629.32,19780041.95,,,450551913.42,,49866.0,625536667.44,29706291.59,6394987.4,,,62462774.1,,,,,,,,,12145637.21,1186848137.16,100000.0,,3697172.32,,,,,259657892.11,426090461.14,,,,,2870150.84,,15004675.58,33530482.89,19831627.6,,16653584.39,777436046.87,,,,,,,,,,,,,,,,,1964284184.03,232738042.5,145000000.0,,,,,,436601179.09,7753492.61,,,73034894.19,15045093.68,3832508.28,9140807.61,63137447.43,,,,,,,,,68603.2,753614026.09,,,,,279196.75,29549444.18,,262566683.43,,,,,,,,,,,,,,,,,1016180709.52,,,,,24093946.58,924009527.93,948103474.51,1964284184.03,,22279.66,,,,,,,,,,,,,625586533.44,436601179.09,29706291.59,259657892.11,426090461.14,76110763.32,,,,0
603380.SH,20160401,20160401,20150930,1,1,3,120000000.0,7181255.87,10338717.5,49919.21,,35023471.16,,,97283480.54,1216924.3,3614329.88,,,57128365.29,,,,,,,,,39682964.06,233949535.23,,,,,,,,91857230.57,25049787.58,,,,,10803966.8,,,1752903.44,4816550.86,,4628011.03,138908450.28,,,,,,,,,,,,,,,,,372857985.51,9100000.0,65149294.52,,,,,14982849.04,111129214.9,1104883.0,,,10381362.03,3649681.46,35361.66,15000000.0,1820221.09,,,,,,,,,,223252867.7,,,,,1179496.78,,,10279496.78,,,,,,,,,,,,,,,,,233532364.48,,,,,1755728.45,137569892.58,139325621.03,372857985.51,,,,,,,,,,,,,,,97283480.54,126112063.94,1216924.3,91857230.57,25049787.58,16855582.75,,,,0
300791.SZ,20160311,20160311,20150930,1,1,3,60000000.0,114007807.96,48184142.56,,,50327076.49,1574233.0,4380521.88,50269308.64,8491085.72,16182745.77,,,121848785.98,,,,,,,,,13996882.61,267070640.09,,,,,,,,193809717.79,49820396.39,,,,,92719877.5,32513441.74,,1927852.03,5170409.19,,28260939.09,404222633.73,,,,,,,,,,,,,,,,,671293273.82,4000000.0,225612947.2,,,,,,54636912.18,40936100.06,,,10286140.75,13251385.56,1019465.79,,9500026.28,,,,,,,,43600000.0,2877385.79,401720363.61,,,,,70306.8,43440000.0,,47510306.8,,,,,,,,,,,,,,,,,449230670.41,,,,,,222062603.41,222062603.41,671293273.82,,-129347.11,,,,,,,,,,,,,54649830.52,54636912.18,8491085.72,193809717.79,49820396.39,10519492.07,,,,0
002792.SZ,20160309,20160309,20150930,1,1,3,120000000.0,225790283.91,598535783.91,60000000.0,,390989347.46,,236073125.49,452866150.88,8543582.3,1497405.66,,,371340333.9,,,,,,,,,124756248.17,1586066193.86,,,,,,,,142523727.21,16549361.17,,,,,38687192.45,,,,10819791.62,,2944005.06,211524077.51,,,,,,,,,,,,,,,,,1797590271.37,,,,,,,388248874.61,283253149.04,6008133.29,,,36017838.88,38792979.87,,,7126797.29,,,,,,,,,,759447772.98,,,,,,38798011.75,,38798011.75,,,,,,,,,,,,,,,,,798245784.73,,,,,,999344486.64,999344486.64,1797590271.37,,-4981581.18,,,,,,,,,,,,,688939276.37,671502023.65,8543582.3,142523727.21,16549361.17,7126797.29,,,,0
