ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
300988.SZ,20120117,20120117,20110630,1,1,2,25000000.0,594.63,89576520.42,9345722.25,,12731384.36,,2784368.72,79843415.28,15117389.48,8475667.86,,,28448696.95,,,,,,,,,,147400922.65,,,9579701.17,,,,,52983686.84,11843429.35,,,,,11980672.4,,,214449.67,,,,86601939.43,,,,,,,,,,,,,,,,,234002862.08,,45000000.0,,,,,,28247879.38,,,,77596.67,3597244.74,,10988053.4,19048475.04,,,,,,,,,,106959249.23,,,,,,,,,,,,,,,,,,,,,,,,,106959249.23,,,,,3120775.55,123922837.3,127043612.85,234002862.08,,,,,,,,,,,,,,,82627784.0,28247879.38,15117389.48,52983686.84,11843429.35,30036528.44,,,,1
601963.SH,20120315,20120315,20110630,1,2,2,2020619000.0,-16529000.0,2522657000.0,344515000.0,,,2099974000.0,,,,,,227607000.0,,,,,71188000.0,,,,14514528000.0,,,812588000.0,9849558000.0,206058000.0,8990000.0,,1454351000.0,,673530000.0,,,,,,210593000.0,,,,155783000.0,58266051000.0,,,19333919000.0,6762999000.0,,,,,,,,,,,,,,5487196000.0,120134913000.0,,,695971000.0,,2929432000.0,,,,,14391018000.0,,139234000.0,190246000.0,406321000.0,,,,,,,,,,,,,994257000.0,,,,368000.0,,,,7454612000.0,,85340994000.0,,1910398000.0,,,,,,,,,,,,114452851000.0,,810800000.0,,,,5682062000.0,5682062000.0,120134913000.0,,,,,,,,,,,,,,,,,,,,,,,,1
603799.SH,20120720,20120720,20110630,1,1,2,444190000.0,536327338.23,397899625.54,11696485.1,,652396038.76,,207998413.15,105898717.1,79600972.91,233366792.24,,,760674374.97,,,,,,,,,,2039935309.13,,,17075250.0,,,,5436144.0,331891289.62,191124008.31,96311570.57,,,,343207668.7,,,2334083.45,2222415.59,,21561257.38,1011163687.62,,,,,,,,,,,,,,,,,3051098996.75,344457800.0,1046772970.05,,,,801935.93,,180458543.62,12710895.31,,,8352802.81,8842033.66,5357364.8,,2355421.04,,,,,,,,,,1265651967.22,,,,,430320.81,,1324026.42,346212147.23,,,,,,,,,,,,,,,,,1611864114.45,,,-38858053.83,,87979487.26,1351255395.04,1439234882.3,3051098996.75,,,,,,,,,,,,,,,313897130.25,180458543.62,79600972.91,331891289.62,287435578.88,7712785.84,,,,0
601163.SH,20120112,20120112,20110630,1,1,2,600000000.0,18694148.16,1569936204.31,339894926.56,,413255059.49,,711639812.78,412023249.74,14063133.36,364586177.58,,,2151867042.03,,,,,,,,,970528.59,4068405003.57,,,,,,,,3223811097.22,522277716.24,,,,,154446203.09,6489743.8,,1946865.06,46105518.81,,,3955077144.22,,,,,,,,,,,,,,,,,8023482147.79,851000000.0,650727177.21,,,,,676212341.69,2048194808.06,326941171.6,,,12498588.39,-89030684.49,,71156963.2,117321895.9,,,,,,,,809252500.0,,4623274761.56,,,500000.0,,,,15000000.0,866500000.0,,,,,,,,,,,,,,,,,5489774761.56,,,,,5182107.19,2528525279.04,2533707386.23,8023482147.79,,,,,,,,,,,,,,,1123663062.52,2724407149.75,14063133.36,3223811097.22,522277716.24,188478859.1,500000.0,,,0
601929.SH,20120130,20120130,20110630,1,1,2,1117988790.0,11490371.06,377311054.04,38723263.14,,196341891.6,,,35394828.99,36744526.07,37338560.32,,,60787899.88,,,,,,,,,,366607706.86,,,,,,,,1810927048.68,356440313.44,140566981.93,,,,22772844.94,,84520022.89,539095019.14,,,,2954322231.02,,,,,,,,,,,,,,,,,3320929937.88,770000000.0,128000000.0,,,,,60869916.0,410946366.91,96930745.02,,,18315598.72,2809840.12,,,51461999.16,,,,,,,,110000000.0,,879334465.93,,,,,,,51466144.02,821466144.02,,,,,,,,,,,,,,,,,1700800609.95,,,,,74615849.69,1545513478.24,1620129327.93,3320929937.88,,,,,,,,,,,,,,,35394828.99,471816282.91,36744526.07,1810927048.68,497007295.37,51461999.16,,,,0
601800.SH,20120131,20120131,20110630,1,1,2,14825000000.0,24914452194.0,25711002979.0,757840600.0,869531408.0,40524182406.0,117083002.0,1016430281.0,54248617677.0,14385358000.0,14958254201.0,46817455.0,4967142.0,80658426458.0,,13129453449.0,,,,,,,277847865.0,219367437936.0,13581956425.0,0.0,6096220645.0,771107619.0,,,23287023688.0,43205224425.0,9506328782.0,,,,,25841940974.0,30893742.0,300849555.0,170049270.0,1954254517.0,,1628279867.0,126374129509.0,,,,,,,,,,,,,,,,,345741567445.0,31424377971.0,38658738715.0,,,,71476405.0,5965280241.0,83045619130.0,54590137513.0,,,1106749144.0,5775581147.0,787669351.0,150535322.0,9684505477.0,,,,,,,,6490981283.0,5230460369.0,211557734097.0,15901833348.0,5534557730.0,152006734.0,360075913.0,2716174576.0,,315491929.0,56404518201.0,,,,,,,,,,,,,,,,,267962252298.0,,,67897132.0,,10633590834.0,67145724313.0,77779315147.0,345741567445.0,,,,,,,,,,,,,,,55265047958.0,89010899371.0,14437142597.0,43205224425.0,9506328782.0,10622710150.0,5686564464.0,,,0
600939.SH,20120313,20120313,20110630,1,1,2,1633000000.0,897233796.25,472014005.06,13290337.74,186715623.97,4466337256.73,,256719572.33,4955533216.72,4580392256.28,2790186795.95,53000000.0,479767.33,8353095083.78,,,,,,,,,,25455743949.12,482615103.23,,93650894.08,112573218.36,,,2371102090.02,1018851702.93,92110671.4,,,,,4559388736.86,,,118006438.68,95170334.19,,26967694.95,8970436884.7,,,,,,,,,,,,,,,,,34426180833.82,5123378000.0,5022942818.62,,,,,538719258.44,7321284365.32,6135865246.65,,,46150702.98,483965782.33,9868055.55,878477.0,4401247842.88,,,,,,,,1054000000.0,500000000.0,25514922549.77,,119621300.18,81735905.1,,36215773.37,,,5360950978.65,,,,,,,,,,,,,,,,,30875873528.42,,,,,348053542.38,3202253763.02,3550307305.4,34426180833.82,,,,,,,,,,,,,,,5212252789.05,7860003623.76,4633872023.61,1018851702.93,92110671.4,4411994375.43,201357205.28,,,0
300288.SZ,20120106,20120106,20110630,1,1,2,40000000.0,14456787.66,44784920.79,2541454.5,,76943137.11,,,30000168.37,2296746.84,4038719.95,,,,,,,,,,,,,113278772.27,,,,,,,,5771709.85,,,,,,14150.28,,,,37203.18,,,5823063.31,,,,,,,,,,,,,,,,,119101835.58,,,,,,,,269019.92,1803504.33,,,1741030.02,5628586.68,,,4112496.16,,,,,,,,,3674035.46,17228672.57,,,,,,,90000.06,90000.06,,,,,,,,,,,,,,,,,17318672.63,,,,,,101783162.95,101783162.95,119101835.58,,,,,,,,,,,,,,,30000168.37,269019.92,2296746.84,5771709.85,,4112496.16,,,,0
300290.SZ,20120130,20120130,20110630,1,1,2,51000000.0,19404281.42,43304738.19,2936578.65,,39460007.96,,8984422.6,68076091.69,4683681.56,11360553.12,,,11961166.93,,,,,,,,,,144525923.86,,,,,,,,37511655.66,,,,,,,,,744456.47,556939.41,,,38813051.54,,,,,,,,,,,,,,,,,183338975.4,8000000.0,5000000.0,,,,,,38393406.03,1629037.65,,,1272107.39,9978565.73,,,922306.94,,,,,,,,,,57195423.74,,,,,,,,8000000.0,,,,,,,,,,,,,,,,,65195423.74,,,,,1497953.4,116645598.26,118143551.66,183338975.4,,,,,,,,,,,,,,,77060514.29,38393406.03,4683681.56,37511655.66,,922306.94,,,,0
300317.SZ,20120106,20120106,20110630,1,1,2,105000000.0,58527880.25,63092735.83,22913.4,,133570578.67,,,95228337.43,14939229.87,9376155.72,,,154574402.59,,,,,,,,,9125837.06,416814541.34,,,,,,,,21022151.51,6826819.35,,,,,31415390.46,,,6500634.16,363119.22,,,66128114.7,,,,,,,,,,,,,,,,,482942656.04,70000000.0,2000000.0,,,,,52400000.0,99814888.86,836716.61,,,3864239.15,610500.92,76085.12,,407955.84,,,,,,,,,,160010386.5,,,,,26765002.48,,,96765002.48,,,,,,,,,,,,,,,,,256775388.98,,,-476262.42,,,226167267.06,226167267.06,482942656.04,,,,,,,,,,,,,,,95228337.43,152214888.86,14939229.87,21022151.51,6826819.35,484040.96,,,,0
