ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
600032.SH,20110330,20110330,20100930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735498571.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693958036.55,,,,,,,,,,,,,,,,,,,,,,,,,,1
300917.SZ,20110517,20110517,20100930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77722100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28655000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
688336.SH,20110216,20110216,20100930,1,1,3,510223050.0,317624323.37,102954639.05,,,349330909.71,,,50149622.2,2484679.46,3440507.94,,,41009437.35,262260.69,,,,,,,,,446677417.35,,,60000000.0,,,,,195503411.81,120845033.1,,,,,152825686.33,,,1246826.4,6578781.18,,,564481714.12,,,,,,,,,,,,,,,,,1011159131.47,,,,,,,,12454083.88,6760981.67,,,5558733.83,10967511.6,,,8532356.07,,,,,,,,,,44273667.05,,,,,,,,36083452.0,,,,,,,,,,,,,,,,,80357119.05,,,,,,930802012.42,930802012.42,1011159131.47,,,,,,,,,,,,,,,,,,,,,,,,1
601330.SH,20110328,20110328,20100930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136000000.0,,,,,,577000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
300579.SZ,20110328,20110328,20100930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000000.0,,,,,,33000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
002581.SZ,20110426,20110426,20100930,1,1,3,81200000.0,22770845.23,52778747.53,2573534.58,,56374520.64,,9719425.06,21722692.72,746851.81,7239615.43,,,12473159.41,,,,,,,,,,108276265.07,,,,,,,,41823214.87,5393562.96,1142799.58,,,,37246249.43,,,,179411.4,,,85785238.24,,,,,,,,,,,,,,,,,194061503.31,,20000000.0,,,,,,6074151.19,343841.3,,,3547444.68,3707479.7,27000.0,,1038459.1,,,,,,,,,,34738375.97,,,,,,,,,,,,,,,,,,,,,,,,,34738375.97,,,,,,159323127.34,159323127.34,194061503.31,,,,,,,,,,,,,,,31442117.78,6074151.19,746851.81,41823214.87,6536362.54,1065459.1,,,,0
300197.SZ,20110311,20110311,20100930,1,1,3,46060600.0,88960823.7,66581477.3,7397941.92,,47866197.72,,,12231831.7,25133405.69,5507402.7,,,156163890.38,,,,,,,,,,246902728.19,,,1109980.0,,,,,25800123.8,,,,,,91901.82,,,5986278.66,390619.51,,,33378903.79,,,,,,,,,,,,,,,,,280281631.98,,40000000.0,,,,,,13024730.51,4115483.11,,,1215030.33,10800532.91,,,2125012.2,,,,,,,,,,71280789.06,,,,,,,,,,,,,,,,,,,,,,,,,71280789.06,,,,,,209000842.92,209000842.92,280281631.98,,,,,,,,,,,,,,,12231831.7,13024730.51,25133405.69,25800123.8,,2125012.2,,,,0
300158.SZ,20110106,20110106,20100930,1,1,3,108000000.0,152688909.48,154758958.63,10075849.76,,96225175.28,,14612860.75,197630328.47,27188400.33,22900975.91,,,119828389.23,,,,,,,,,,478386129.97,,,554500.0,,,,,211222964.24,39444789.42,,,,,29074271.43,3757720.85,63016496.3,442296.89,4402182.22,,,351915221.35,,,,,,,,,,,,,,,,,830301351.32,,223000000.0,,,,,18187721.2,37780609.78,16492444.07,,,8530874.17,17164854.39,,,44895137.65,,,,,,,,2325000.0,,368376641.26,,,,,,11189258.45,,11189258.45,,,,,,,,,,,,,,,,,379565899.71,,,,,25211733.74,425523717.87,450735451.61,830301351.32,,,,,,,,,,,,,,,212243189.22,55968330.98,27188400.33,211222964.24,39444789.42,44895137.65,,,,0
600989.SH,20110415,20110415,20100930,1,1,3,2000000000.0,,481850650.81,,54829151.1,113625522.24,,10800000.0,18889681.27,797618680.02,439241413.12,,,330790169.88,,,,,,,,,,1710965466.53,,644781003.48,644781003.48,,,,,2787397580.11,2077754558.38,14825461.65,,4879977600.14,,807144604.99,,,,,,,5524758603.62,,,,,,,,,,,,,,,,,8042868675.14,2710000000.0,365055241.67,,,,,63000000.0,1193603262.47,450784496.44,,,31612854.96,3250684.55,,,683882333.14,,,,,,,,,5000000.0,2796188873.23,,,,,,,,2710000000.0,,,,,,,,,,,,,,,,,5506188873.23,,,,,,2536679801.91,2536679801.91,8042868675.14,,,,,,,,,,,,,,,29689681.27,1256603262.47,797618680.02,2787397580.11,2092580020.03,683882333.14,,,,0
300388.SZ,20110421,20110421,20100930,1,1,3,66166542.0,50236668.85,171889861.15,17380678.29,,83178195.88,,1000000.0,95789187.84,30801015.88,22285654.02,,,25539000.36,,,,,,,,,,258593053.98,,,41895689.44,,,,,74673503.05,65145757.67,26450.68,,,,589759649.1,,,,6433994.54,,,777935044.48,,,,,,,,,,,,,,,,,1036528098.46,293499998.0,141300000.0,,,,,13180489.0,82338684.89,11705483.16,,,114606.79,2144560.03,866000.0,3533740.98,10801164.3,,,,,,,,36640939.5,,302625668.65,,86918024.94,28483553.91,,3231013.57,,,412132590.42,,,,,,,,,,,,,,,,,714758259.07,,,,,16096089.1,305673750.29,321769839.39,1036528098.46,,,,,,,,,,,,,,,96789187.84,95519173.89,30801015.88,74673503.05,65172208.35,15200905.28,115401578.85,,,0
