ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688553.SH,20210927,20210927,20210331,1,1,1,360000000.0,175731830.02,327123761.75,32619786.18,,89901271.55,520000000.0,,14219440.86,,34037918.23,,,96457150.37,,,,,,,,,21522758.17,791332044.52,,,53685666.01,,,,,247731900.44,102201935.91,,,,,59424764.53,,,,5814651.97,,110697854.8,590288979.19,,,,,,,,,,,,,,,,,1381621023.71,,1001028.33,,,,,,30419004.99,,,,15938639.88,42100066.21,,,,,,,,,,,2874700.34,894619.05,424933910.58,,,,,,13453660.58,50018333.33,70404964.44,,,,,,,,,,,,,,,,,495338875.02,,,,,,886282148.69,886282148.69,1381621023.71,,-9193229.26,,,,,,,,,,,,17957895.5,14219440.86,30419004.99,15193505.34,247731900.44,102201935.91,313747956.28,,,,0
000660.SZ,20210901,20210901,20210331,1,1,1,239243921.0,804476828.92,-979878272.95,22825896.63,5769145.64,63975.2,,,165937686.63,,12602576.63,,,2670549.06,,,,,,,,,758699.4,190706424.11,,,119434127.15,,,,,31448630.67,,,,,,7721910.66,,17727766.04,6196693.89,5287909.28,,36625575.87,224442613.56,,,,,,,,,,,,,,,,,415149037.67,,7096433.33,,,,,,122493032.91,,,,4422943.13,15419136.8,,,,,,,,,,,,2306010.73,338347103.23,,,,1343410.01,926961.58,,,2270371.59,,,,,,,,,,,,,,,,,340617474.82,,,,,-17936229.64,92467792.49,74531562.85,415149037.67,,30273.25,,,,,,,,,,,,15932513.6,165937686.63,122493032.91,8672937.19,31448630.67,,170677032.73,,,,1
000787.SZ,20210901,20210901,20210331,1,1,1,1884718001.0,-546590421.84,372541043.8,38053406.99,0.0,1308061276.79,139497147.74,466059.7,2018692792.18,,603878835.05,0.0,5160357.11,1982755438.3,,0.0,,,,,,,350339686.44,6749945413.76,,,0.0,194469200.56,,,0.0,412480255.73,,,,0.0,0.0,406088106.58,0.0,8358851.69,31364116.6,186797844.99,,7266749.65,1717683211.12,,,,,,,,,,,,,,,,,8467628624.86,943646765.01,1981851771.32,,,,11832393.58,610322338.84,2101811907.18,0.0,,,63162494.97,55706100.09,4320639.17,76276581.04,670996128.57,,,,,,,,8610278.15,1604327.28,5742480047.63,0.0,,,3930541.99,36903258.46,71738415.99,0.0,1062884932.96,,0.0,,,,,,,,,,,,,,,6805364980.59,0.0,,,,-38022129.72,1700285774.0,1662263644.28,8467628624.86,0.0,-48436255.95,0.0,0.0,,,,,0.0,0.0,,,0.0,149388848.95,2019158851.88,2712134246.02,346254177.56,412480255.73,448691514.21,751593348.78,6031706.67,0.0,0.0,1
920642.BJ,20210501,20210501,20210331,1,1,1,66650200.0,95621926.6,3045403.37,996809.72,,26148264.04,,545640.23,73789082.85,,3611940.82,,,17623111.68,,,,,,,,,4984365.81,126944529.08,,,1900000.0,,,,,,,,,,,5865866.09,,,5735266.57,3937851.89,,16086944.64,122117750.21,,,,,,,,,,,,,,,,,249062279.29,,57084944.45,,,,,1760000.0,12139684.14,,,,1119079.83,2076636.05,,,,,,,,,,,,11556.8,74631714.96,,,,,,2537418.77,,2537418.77,,,,,,,,,,,,,,,,,77169133.73,,,,,5578805.87,166314339.69,171893145.56,249062279.29,,,,,,,,,,,,,76935.49,88898.45,74334723.08,13899684.14,165188.16,86250182.7,2341638.32,350915.24,,,,0
920030.BJ,20210429,20210429,20210331,1,1,1,178839681.0,80557279.69,178360850.68,3897675.89,,148141013.16,,,9992119.32,,39930419.51,,,426643543.93,,,,,,,,,59929561.4,823950141.47,,,,,,,,,,,,,,79970046.51,,7488832.05,15234636.61,1682572.44,,5674434.36,327973136.33,,,,,,,,,,,,,,,,,1151923277.8,,501785509.68,,,,,48999536.63,16189262.65,,,,7914497.41,6158370.9,,,,,,,,,,,17729644.89,5684366.88,668261180.17,,,,,3047300.42,,10080066.3,13127366.72,,,,,,,,,,,,,,,,,681388546.89,,,,,25751816.35,444782914.56,470534730.91,1151923277.8,,3127427.3,,,,,,,,,,,,33645832.76,9992119.32,65188799.28,139313484.15,175847066.69,5858148.49,30154158.37,,,,0
833819.BJ,20210428,20210428,20210331,1,1,1,1225800000.0,3010460070.38,464108767.79,157507532.54,4403346.91,1366892338.0,7546.15,,1240567476.59,,129823390.93,4245228.72,7370170.83,1499768930.78,,,,,,,,,158348417.97,4512184912.01,,,1668565659.82,35190234.46,,,,,,,,,,802454890.61,,504313571.43,31321462.79,72629916.42,,381842945.23,6661784624.49,,,,,,,,,,,,,,,,,11173969536.5,345743645.83,3741992909.71,,,,5247525.72,832096571.02,834702518.8,35323830.99,,,51135773.97,49392660.69,,8520400.0,,,,,,,,,50000000.0,15444604.21,6030310545.87,,,,,42561930.0,41867576.17,,438991945.68,,,,,,,,,,,,,,,,,6469302491.55,,,,,15162440.06,4689504604.89,4704667044.95,11173969536.5,,-172775112.73,,,,,,,,,,,1218253.73,171606713.4,1240567476.59,1666799089.82,67302994.3,2654668719.6,497903457.39,243367437.36,5777444.12,,,0
920433.BJ,20210428,20210428,20210331,1,1,1,145315601.0,239278517.16,135220174.79,23069834.31,,75837833.33,331597725.25,10666868.24,36401118.07,,7077235.91,,,38242394.86,,,,,,,,,927223.15,512514834.03,,,,,,,,,,,,,,23174587.87,,,1993584.64,374881.93,,34783754.39,149252602.65,,,,,,,,,,,,,,,,,661767436.68,,36706215.88,,,,,751333.81,10095081.82,,,,3105132.44,1928494.4,,,,,,,,,,,,1710401.67,86064083.3,,,,,488128.57,1669347.61,,47564726.12,,,,,,,,,,,,,,,,,133628809.42,14745500.0,,,,,528138627.26,528138627.26,661767436.68,,,,,,,,,,,,,,10831736.77,47067986.31,10846415.63,1241211.13,87925833.27,999960.55,20935686.51,45407249.94,,,0
920523.BJ,20210430,20210430,20210331,1,1,1,59924330.0,24913176.23,106720165.39,16325953.79,,50411579.5,30153923.6,,36714293.37,,3712552.93,,,27427024.52,,,,,,,,,2945284.83,151470519.15,,,,,,,,,,,,,,5534666.79,,,518392.24,808546.5,,17297470.75,105206790.27,,,,,,,,,,,,,,,,,256677309.42,,,,,,,,34137288.23,,,,4907449.82,2572602.53,,5992433.0,,,,,,,,,,20098.94,48560758.73,,,,,23088.54,209836.74,,232925.28,,,,,,,,,,,,,,,,,48793684.01,,,,,,207883625.41,207883625.41,256677309.42,,,,,,,,,,,,,,787672.96,36714293.37,34137288.23,105860.4,20530080.82,60517633.17,6135646.25,,,,0
920553.BJ,20210429,20210429,20210331,1,1,1,130700460.0,29574650.17,97199078.3,7975499.48,,59923354.94,10000000.0,,66680572.51,,2214914.98,,58362.34,33599596.58,,,,,,,,,382609.06,191377178.56,,,,,,,,,,,,,,6958903.51,,,2773062.17,774678.88,,21681147.0,177266951.26,,,,,,,,,,,,,,,,,368644129.82,,19000000.0,,,,,,10618870.7,,,,11649322.52,4082841.89,20485.39,5588588.12,2164768.11,,,,,,,,23268.41,206510.12,54943194.61,,,,,,4817554.98,,5873442.43,,,,,,,,,,,,,,,,,60816637.04,,,,,42377804.83,265449687.95,307827492.78,368644129.82,,,,,,,,,,,,,,1588539.35,66680572.51,10618870.7,2448187.12,133458799.52,10569690.28,7773841.62,,,,0
920670.BJ,20210429,20210429,20210331,1,1,1,66364000.0,94552911.0,79850396.34,13948358.81,,125020255.13,,,66015368.94,,4304446.32,,,5994028.82,,,,,,,,,2776637.83,211822146.99,,,,12216542.1,,,,,,,,,,,,,158823.73,1444178.47,,4002046.24,52386827.65,,,,,,,,,,,,,,,,,264208974.64,,,,,,,,4119994.89,152162.81,,,1812593.51,1149647.72,,,,,,,,,,,,150297.83,9134201.93,,,,,,960000.0,,960000.0,,,,,,,,,,,,,,,,,10094201.93,,,,,-600893.44,254715666.15,254114772.71,264208974.64,,,,,,,,,,,,,6475973.46,1156137.17,66015368.94,4119994.89,1235436.49,34565237.11,,593368.0,,,,0
