ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
600032.SH,20161028,20161028,20120930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3469100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
003035.SZ,20161028,20161028,20120930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386269200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36144500.0,,,,,,350124700.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
688425.SH,20130522,20130522,20120930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4657950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
605086.SH,20130609,20130609,20120930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656642600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324014600.0,,,,,,332628000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
600916.SH,20130412,20130412,20120930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235308300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954322600.0,,,,,,280985800.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
300909.SZ,20130117,20130117,20120930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6470000.0,,,,,,32650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
003013.SZ,20130416,20130416,20120930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242998400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74153900.0,,,,,,168844400.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
001217.SZ,20121025,20121025,20120930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
601728.SH,20121030,20121030,20120930,1,1,3,80932368321.0,29104670102.21,89533511887.32,64315572542.29,,38732599119.87,,51252712.57,23906328355.54,3821652535.52,2636459306.62,3120000.0,15431830.14,4858725634.22,,61253631.91,,,,,,,2433724649.57,76520547775.96,613874461.44,,1008243505.48,438276391.2,,,103526182.35,260368195759.54,28531891610.25,848837304.43,-110481852.63,,,31392802147.69,33633711.39,29925865398.74,3424711734.25,2936024095.86,,19521.34,359515419971.33,,,,,,,,,,,,,,,,,436035967747.29,1189880563.33,6203568457.0,,,,-708593.88,2529073291.69,47392109463.54,45153229493.41,,,12251396817.74,1440248480.35,1421753432.01,401463279.2,9664858377.78,,,,,,,,10920994150.48,,137377986649.32,29941280111.13,423000.0,78252230.49,59561540.77,857680973.1,,2448675523.16,34575753941.98,,,,,,,,,,,,,,,,,171953740591.3,,,-798262681.2,,994366984.37,263087860171.62,264082227155.99,436035967747.29,,,,,,,,,,,,,,,23957581068.11,49921182755.23,3840204365.66,260257713906.91,29380728914.68,11488075088.99,78675230.49,,,1
301041.SZ,20121031,20121031,20120930,1,1,3,72000000.0,96216511.13,52540453.71,3750355.78,,23195455.78,,1391241.89,67364972.67,3313889.61,6372860.0,,,50621906.19,,,,,,,,,1720000.0,153980326.14,,,,,,,,243065975.62,3931874.51,,,,,10791750.27,23220.0,,4183496.79,1428723.22,,,263425040.41,,,,,,,,,,,,,,,,,417405366.55,,74000000.0,,,,,,54112259.79,220793.18,,,3458633.81,-569183.83,906666.68,,2173037.6,,,,,,,,11004000.0,366000.0,145672207.23,39678086.68,,,,,,717371.45,40395458.13,,,,,,,,,,,,,,,,,186067665.36,,,,,6830380.57,224507320.62,231337701.19,417405366.55,,,,,,,,,,,,,,,,,,,,,,,,1
