ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
605086.SH,20161027,20161027,20140331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626501300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257793400.0,,,,,,368708000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
600916.SH,20161027,20161027,20140331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3662534700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732290400.0,,,,,,930244400.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
002999.SZ,20150323,20150323,20140331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600110000.0,,,,,,570010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
003816.SZ,20150703,20150703,20140331,1,1,1,27904643370.0,-9655755224.63,91339024.76,,,7904782573.58,37114888.19,5223541.81,2236017461.59,308270076.14,614939040.25,22221000.0,44486363.9,9175014458.22,,70138739.53,,,,,,,1167716613.15,21585924756.36,,,13227859507.97,747917643.66,,,,60664656662.32,26704433014.65,,,,,1951717894.95,387332555.71,12142701.39,532135774.22,94537667.7,,3198683807.38,107521417229.95,,,,,,,,,,,,,,,,,129107341986.31,54141497633.92,9792170202.84,,,,2463251.62,,9218157136.74,93673517.81,,,51746160.79,690003957.03,717392089.82,547811546.27,7179554289.03,,,,,,,,2289719172.04,,30582691323.99,8487524238.86,5500589773.61,,1451788509.02,1154199501.03,,872381380.02,71607981036.46,,,,,,,,,,,,,,,,,102190672360.45,,,,,8576442455.73,18340227170.13,26916669625.86,129107341986.31,,,,,,,,,,,,,,,2241241003.4,9218157136.74,374977440.04,60664656662.32,26704433014.65,8444757925.12,5500589773.61,,,0
603773.SH,20150312,20150312,20140331,1,1,1,57000000.0,38046529.24,40031437.02,2093378.31,,13991073.53,,2614943.24,80708225.22,3302080.6,10537722.05,,,4693577.32,,,,,,,,,,115847621.96,,,,,,,,130622763.59,366390.77,,,,,35823688.79,,,1802579.01,1747712.88,,,170363135.04,,,,,,,,,,,,,,,,,286210757.0,12000000.0,39200000.0,,,,,,34885698.48,,,,8067495.64,12546387.26,230281.05,,15033350.0,,,,,,,,,,109963212.43,,,,,,,27076200.0,39076200.0,,,,,,,,,,,,,,,,,149039412.43,,,,,,137171344.57,137171344.57,286210757.0,,,,,,,,,,,,,,,83323168.46,34885698.48,3302080.6,130622763.59,366390.77,15263631.05,,,,0
920418.BJ,20140429,20140429,20140331,1,1,1,40000000.0,26434606.12,14804022.92,963118.36,,25841139.13,,7756480.95,49228229.08,398950.96,7152859.14,,,21816475.34,,,,,,,,,,112194134.6,159300.0,,,,,,,58328645.8,3685601.02,,,,,7363730.9,,,87179.56,970221.09,,,70594678.37,,,,,,,,,,,,,,,,,182788812.97,,20000000.0,,,,,,36510041.28,428980.15,,,245679.22,1519052.72,521780.84,,4820901.51,,,,,,,,,,64046435.72,9974356.18,,6000000.0,,11735.1,,20554538.57,36540629.85,,,,,,,,,,,,,,,,,100587065.57,,,,,,82201747.4,82201747.4,182788812.97,,,,,,,,,,,,,,,56984710.03,36510041.28,398950.96,58328645.8,3685601.02,5342682.35,6000000.0,,,0
601728.SH,20140429,20140429,20140331,1,1,1,80932368321.0,29459027240.62,106414406953.92,67392291439.3,,17573294560.41,,34691252.07,26339881128.91,5123525144.85,3397199279.04,250000.0,13181016.84,6775589744.95,,74875039.01,,,,,,,1316370384.03,60648857550.11,954609071.52,,1138075338.01,398857281.65,,,96295042.76,364319700012.57,45894025336.64,839814879.8,39002695.87,,,32453441846.96,35764090.35,29924605050.09,4935666851.07,3028721761.84,,19521.34,484058598780.47,,,,,,,,,,,,,,,,,544707456330.58,902668513.87,23508360000.0,,,,-447243.76,6642662575.02,70546158829.37,50987353418.82,,,9139956839.77,2911525430.79,1220480261.09,46554560.59,9984427716.47,,,,,,,,20632238676.1,,195619271064.26,,61711868066.39,49858949.4,11496993.51,574660282.99,,1605493498.52,64856046304.68,,,,,,,,,,,,,,,,,260475317368.94,,,-910830751.85,,944875758.65,283287263202.99,284232138961.64,544707456330.58,,,,,,,,,,,,,,,26374572380.98,77188821404.39,5136956161.69,364358702708.44,46733840216.44,11251462538.15,61761727015.79,,,1
605589.SH,20140430,20140430,20140331,1,1,1,257488400.0,11647883.34,1359931427.07,99345016.11,18555653.8,825337554.08,,787585672.88,1252981820.36,44980058.45,295945044.96,1650000.0,2765888.89,560776012.84,,,,,,,,,7069095.72,3779091148.18,,,29051497.87,,,,,1053900276.52,991244986.05,,1323315.41,,,192672081.97,,,2870164.12,24882421.5,,,2295944743.44,,,,,,,,,,,,,,,,,6075035891.62,400887411.65,2019100000.0,,,,,863841027.13,262341326.55,41515453.24,,,6738032.95,345179.62,,,168068830.54,,,,,,,,176900000.0,330427107.44,3869276957.47,,,1260000.0,,,,39560000.0,441707411.65,,,,,,,,,,,,,,,,,4310984369.12,,,-1799543.43,,18882685.61,1745168836.89,1764051522.5,6075035891.62,,,,,,,,,,,,,,,2040567493.24,1126182353.68,49395947.34,1055223591.93,991244986.05,168068830.54,1260000.0,,,1
301041.SZ,20140529,20140529,20140331,1,1,1,72000000.0,96216511.13,62515246.74,3750355.78,,38472946.4,,6207640.4,99737511.64,11551197.89,12841510.36,,,75314250.22,,,,,,,,,1833207.54,245958264.45,,,,,,,,217951440.24,23800.0,,,,,10273918.83,,,5290639.42,4882477.82,,,238422276.31,,,,,,,,,,,,,,,,,484380540.76,,89000000.0,,,,,42477574.63,53043258.5,5431734.97,,,3001421.58,3956062.21,2266666.68,,3894584.23,,,,,,,,800000.0,351371.45,204222674.25,38668372.47,,,,,,,38668372.47,,,,,,,,,,,,,,,,,242891046.72,,,,,7007380.39,234482113.65,241489494.04,484380540.76,,,,,,,,,,,,,,,,,,,,,,,,1
001207.SZ,20140430,20140430,20140331,1,1,1,39321963.67,6496796.76,166511491.0,4103493.16,,110443937.84,,22195595.83,71338988.36,246248439.2,10011767.46,,,126962954.67,,,,,,,,,,587201683.36,,,40067685.94,,,,,85456953.61,,,,,,1343489.01,,,638604.13,5196268.11,,,132703000.8,,,,,,,,,,,,,,,,,719904684.16,,198764498.97,,,,,198280464.91,12407356.48,2663397.94,,,831771.98,13083869.73,,,22139579.56,,,,,,,,,,448170939.57,55000000.0,,,,,,300000.0,55300000.0,,,,,,,,,,,,,,,,,503470939.57,,,,,,216433744.59,216433744.59,719904684.16,,,,,,,,,,,,,,,,,,,,,,,,1
