ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
300962.SZ,20240716,20240716,20240630,1,1,2,264001897.0,263077732.81,329091119.68,48107779.58,,329754000.64,,4193641.24,40246191.58,4013017.27,3905105.87,,,1710749.61,,,,,,,,,4318529.18,388141235.39,,,,27924978.54,,,,623059453.82,16352212.39,,,,,36326506.51,,,3520683.42,1283902.54,,78210.51,718371052.73,,,,,,,,,,,,,,,,,1106512288.12,,,,,,,,18396571.29,,,,3433262.79,9969957.21,0.0,25489323.0,2251642.48,,,,,,,,2105750.06,181134.31,63683196.84,,0.0,30723230.17,41440302.46,15468124.13,3698065.42,,99472192.13,,,,,,,,,,,,,,,,,163155388.97,,,,,39078370.08,904278529.07,943356899.15,1106512288.12,,,,,,,,,,,,,,1855555.7,44439832.82,18396571.29,4013017.27,623059453.82,16352212.39,27740965.48,30723230.17,,,0
603668.SH,20240723,20240723,20240630,1,1,2,502335741.0,1198785971.47,452117835.65,102947078.87,,397941238.7,159195.33,2760027.53,681625775.82,47837085.86,92064191.96,,,2827109597.68,,,,,,,,,15528022.46,4065025135.34,,,28172597.47,34451421.36,,,,3160593499.86,472471065.88,,234176.19,3828432.39,,225554806.68,,116933889.57,14240140.42,93939991.43,,51384794.12,4710420778.0,,,,,,,,,,,,,,,,,8775445913.34,591839848.6,2165735434.24,,,,,729281430.12,898246593.35,635505.73,,,53063560.77,34265752.35,0.0,272327.35,158147205.75,,,,,,,,491644367.93,25590542.26,4653987402.98,,177290324.95,0.0,,42588099.32,41898072.7,210665329.28,1428970013.3,,207710.0,,,,,,,,,,,,,,,6082957416.28,,,,,425813333.37,2266675163.69,2692488497.06,8775445913.34,,10488536.7,,,,,,,,,,,,96896973.13,684385803.35,1627528023.47,47837085.86,3160827676.05,472471065.88,158419533.1,177290324.95,,,0
002245.SZ,20240723,20240723,20240630,1,1,2,1152046537.0,2934674364.33,2335709101.38,181603830.14,,454949516.39,800000000.0,45410538.79,1428709481.63,9153530.77,180680975.73,,,1508246841.25,,201065196.47,,,,,,,115701007.39,5073922577.42,,,261971.29,17341048.0,,,,2906600054.95,1416213182.08,,,,,216669616.99,,597383846.11,3134873.81,138464459.15,,,5308970849.68,,,,,,,,,,,,,,,,,10382893427.1,233177055.46,1221504568.96,,,,,775201276.6,738467075.37,,,,38325368.65,60939081.13,0.0,17365.64,2338164.43,,,,,,,,61053277.78,1785369.92,2976364478.9,,,,,9373213.3,254954642.23,,499983627.33,,,,,,,,,,,,,,,,,3476348106.23,,,,,310222284.25,6596323036.62,6906545320.87,10382893427.1,,-7710796.23,,,,,,,,,,,,76732930.42,1474120020.42,1513668351.97,9153530.77,2906600054.95,1416213182.08,2355530.07,,,,0
920395.BJ,20240723,20240723,20240630,1,1,2,127554000.0,37899206.42,27012455.07,21150518.24,,48174312.51,76378855.55,,28531895.97,69858.66,168590.72,,,32016624.21,,,,,,,,,769599.86,186109737.48,,,,,,,,41373712.94,,,,,,5053012.14,,,,,,15620000.0,62046725.08,,,,,,,,,,,,,,,,,248156462.56,,11009263.89,,,,,8693600.0,12025317.41,,,,6070439.24,2530264.93,,,30192.87,,,,,,,,,64498.68,41155899.6,,,,,734351.74,561533.94,,1295885.68,,,,,,,,,,,,,,,,,42451785.28,7911502.45,,,,,205704677.28,205704677.28,248156462.56,,,,,,,,,,,,,,732322.58,28531895.97,20718917.41,69858.66,41373712.94,,30192.87,,,,0
000405.SZ,20240724,20240724,20240630,1,1,2,306868102.0,365589655.61,-704806274.42,33122893.42,,242799.5,,,,22241.69,,,476712.33,,,,,,,,,,60040.42,801793.94,,,,,,,,21047.91,,,,,,,,,,,,,99364.23,,,,,,,,,,,,,,,,,901158.17,,,,,,,,,,,,48570.0,2025.15,,,,,,,,,,,40550.25,,91145.4,,,,,,,,35372.23,,,,,,,,,,,,,,,,,126517.63,,,,,263.93,774376.61,774640.54,901158.17,,,,,,,,,,,,,,,,,498954.02,21047.91,,,,,,0
603162.SH,20240725,20240725,20240630,1,1,2,909596688.0,1085357720.76,1669579653.55,76922635.63,,927204996.16,31124400.68,1290958.2,191541529.54,223221984.39,21055901.01,,,24911867.15,,,,,,,,,29096477.16,1453838230.71,,,,10306013.95,,,,2792289084.6,,,,,,988038.61,,,1943648.99,23815448.99,,14299836.74,3652394603.14,,,,,,,,,,,,,,,,,5106232833.85,,61344479.99,,,,,,76835221.2,23647138.73,,,26426938.03,3538459.69,,,24205730.73,,,,,,,,365699489.54,,593273117.83,,336545562.8,0.0,,11727147.66,,,682411332.37,,,,,,,,,,,,,,,,,1275684450.2,,,,,,3830548383.65,3830548383.65,5106232833.85,,83335225.71,,,,,,,,,,,,11575659.92,192832487.74,76835221.2,223221984.39,2792289084.6,,24205730.73,336545562.8,,,0
688510.SH,20240725,20240725,20240630,1,1,2,258382608.0,593427239.19,189191959.56,24397023.07,,141578575.89,,44479704.66,275903359.14,743245.7,18776741.16,,,174290095.83,,,,,,,,,17896722.16,673668444.54,,,9492041.36,,,,,743967082.64,143640210.55,,,,,66496091.96,,,11605261.56,3483927.37,,43623688.29,1024219647.66,,,,,,,,,,,,,,,,,1697888092.2,57380000.0,119696261.11,,,,,58106999.98,279330692.64,,,,15488013.03,1791951.43,,,453114.29,,,,,,,,24009451.86,8564393.37,510249134.59,,,,,4404663.0,20518376.25,,82303039.25,,,,,,,,,,,,,,,,,592552173.84,,,,,39937088.54,1065398829.82,1105335918.36,1697888092.2,,,,,,,,,,,,,,2808256.88,320383063.8,337437692.62,743245.7,743967082.64,143640210.55,453114.29,,,,0
603309.SH,20240726,20240726,20240630,1,1,2,293160218.0,650728286.22,755728449.0,108619154.52,,282947607.76,316669251.97,2421200.0,198328467.31,15724852.9,14712674.41,0.0,0.0,172958760.85,,,,,,,,,12479115.54,1016241930.74,,,109686100.4,156989434.73,,,,473916187.09,369506015.8,0.0,0.0,,,162268028.09,,292533842.3,22884877.72,12180732.64,,103630045.29,1758473496.49,,,,,,,,,,,,,,,,,2774715427.23,314169739.35,270179055.56,,,,,,119254457.21,514401.82,,,50666132.71,20142696.42,0.0,25267655.56,48943124.1,,,,,,,,15390215.44,3656209.55,589928771.17,,20000000.0,0.0,,11110472.24,17457946.06,,394598318.72,,,,,,,,,,,,,,,,,984527089.89,8242188.0,,,,13619745.0,1776568592.33,1790188337.33,2774715427.23,,-23425327.41,,,,,,,,,,,,35914822.8,200749667.31,119254457.21,15724852.9,473916187.09,369506015.8,74210779.66,20000000.0,,,0
002536.SZ,20240726,20240726,20240630,1,1,2,574785888.0,1626909904.94,925308156.81,114582840.99,,710524774.22,310780055.55,37706283.46,870956525.38,807816.22,63343954.89,,,751773977.31,,,,,,,,,117775086.09,2956782146.94,,,,9930626.59,,,,1554396471.52,54959029.86,,,,,157145580.0,,,4877534.89,169134141.28,,98308958.04,2048752342.18,,,,,,,,,,,,,,,,,5005534489.12,219800000.0,9690000.0,,,,,845502300.0,539307020.5,,,,35129290.43,20671024.65,,,14351860.51,,,,,,,,200000.0,954987.5,1473152541.32,,0.0,527282.46,,96935799.24,119961.76,,317383043.46,,,,,,,,,,,,,,,,,1790535584.78,,,,,-25861345.34,3240860249.68,3214998904.34,5005534489.12,,-726541.06,,,,,,,,,,,,7346057.73,908662808.84,1384809320.5,807816.22,1554396471.52,54959029.86,14351860.51,527282.46,,,0
002611.SZ,20240726,20240726,20240630,1,1,2,1219046340.0,2811791319.77,620139431.69,51830974.45,16839612.27,1557965316.51,607015754.09,31123201.76,842776537.22,39417246.69,41289117.33,,,1300425341.66,,7456750.0,,,,,,,96230399.69,4593039676.27,,,114307542.37,,,,5149337.2,613800178.2,260781111.24,,4276.33,,,350014243.27,,436235240.19,22664231.18,249355211.99,,89564193.76,2745896166.31,,,,,,,,,,,,,,,,,7338935842.58,133690882.97,93156553.78,,,,116220211.63,167522939.78,690971357.11,,,,129469547.35,102981487.69,,,124061681.76,,,,,,,,65098573.42,9007089.25,2052180988.64,,,,150531873.32,3068415.55,9398661.66,22635906.84,392958188.34,,,,,,,,,,,,,,,,,2445139176.98,117523041.4,,,,245633471.52,4648163194.08,4893796665.6,7338935842.58,13459377.58,46038557.3,,,,,,,,,,,46416016.67,553691546.87,873899738.98,858494296.89,39417246.69,613804454.53,260781111.24,124061681.76,,,,0
