ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
920964.BJ,20180103,20180103,20141231,1,1,4,68000000.0,19493187.53,5757873.0,639763.67,,8426362.35,,,39500668.16,10358656.64,3030798.06,,,50671057.97,,,,,,,,,345652.22,112333195.4,,,,,,,,23564430.68,,,,,,2443849.99,,,,166486.35,,,26174767.02,,,,,,,,,,,,,,,,,138507962.42,,10000000.0,,,,,,18665382.56,7467391.87,,,1094581.47,1165849.53,21666.66,,4962266.13,,,,,,,,,,43377138.22,,,,,,1240000.0,,1240000.0,,,,,,,,,,,,,,,,,44617138.22,,,,,,93890824.2,93890824.2,138507962.42,,,,,,,,,,,,,,,39500668.16,18665382.56,10358656.64,23564430.68,,4983932.79,,,,1
920765.BJ,20180105,20180105,20141231,1,1,4,15000000.0,21695164.3,9042013.51,5694972.07,,57471426.33,,,33297951.93,11038892.64,2440230.93,,405694.91,36181859.56,,,,,,,,,10372631.31,151208687.61,,,,,,,,39814134.9,226431.89,,,,,7451957.27,,,5273134.77,1094259.6,,,53859918.43,,,,,,,,,,,,,,,,,205068606.04,,75181495.63,,,,115900.0,17160722.0,35414834.06,1521537.51,,,5722828.0,9983413.07,539063.32,,7935178.14,,,,,,,,,,153574971.73,,,,,,,,,,,,,,,,,,,,,,,,,153574971.73,,,,,,51493634.31,51493634.31,205068606.04,,61484.43,,,,,,,,,,,,,33297951.93,52575556.06,11444587.55,39814134.9,226431.89,8474241.46,,,,1
920174.BJ,20180130,20180130,20141231,1,1,4,57142857.0,,-7873967.1,173597.12,,11600100.76,,,48979737.52,4903806.41,2655297.09,,,20347718.07,,,,,,,,,2494913.54,90981573.39,,,,,,,,57657496.83,,,,,,15665029.52,,,,1816835.38,,,75139361.73,,,,,,,,,,,,,,,,,166120935.12,,52480000.0,,,,,1596814.0,45791979.97,2003945.78,,,3430742.53,5251398.38,,,123567.44,,,,,,,,6000000.0,,116678448.1,,,,,,,,,,,,,,,,,,,,,,,,,116678448.1,,,,,,49442487.02,49442487.02,166120935.12,,,,,,,,,,,,,,,48979737.52,47388793.97,4903806.41,57657496.83,,123567.44,,,,1
301076.SZ,20180117,20180117,20141231,1,1,4,50000000.0,,18007866.5,2000874.05,2840204.3,5429453.91,,880628.0,28472709.07,69492.1,365261.56,,,6298507.86,,,,,,,,,839074.1,42355126.6,,,,,,,,58917746.32,12017645.02,613655.52,,,,13234078.3,,,70754.68,224874.59,,,85078754.43,,,,,,,,,,,,,,,,,127433881.03,20000000.0,,,,,,,11936307.85,4632172.69,,,1987953.0,266642.75,65964.57,,442818.58,,,,,,,,15000000.0,253076.74,34584936.18,,,,,,,,20000000.0,,,,,,,,,,,,,,,,,54584936.18,,,,,,72848944.85,72848944.85,127433881.03,,,,,,,,,,,,,,,29353337.07,11936307.85,69492.1,58917746.32,12631300.54,508783.15,,,,1
601528.SH,20180116,20180116,20141231,1,2,4,1197900000.0,304831000.0,1363431000.0,2224505000.0,,,686154000.0,,,,,,494923000.0,,,,,4895000.0,,,,360702000.0,,,12831310000.0,3905366000.0,,,,200744000.0,,698077000.0,,,,,,269835000.0,,,,309934000.0,38772599000.0,,,10881348000.0,4273584000.0,,,,,,,,,,,,,,1091300000.0,74780770000.0,,,,,420193000.0,,,,,5212927000.0,,147434000.0,78223000.0,822902000.0,,,,,,,,,,,,,1492693000.0,,,,23726000.0,,,,4744388000.0,,54887902000.0,,143481000.0,,,,,,,,,,,,67973868000.0,,1482341000.0,,,181275000.0,6625627000.0,6806902000.0,74780770000.0,,52618000.0,,,,,,,,,,,,,,,,,,,,,,1
688699.SH,20180117,20180117,20141231,1,1,4,49420000.0,,110875331.84,8140053.92,,104845077.62,500459.12,9585087.8,15901686.18,152525.95,2841412.49,,,72196900.38,,,,,,,,,107851.03,206131000.57,,,,,,,,21572067.82,,,,,,476187.11,,,2191923.79,4632643.66,,589200.0,29462022.38,,,,,,,,,,,,,,,,,235593022.95,,,,,,,16250000.0,20419996.51,2593540.31,,,4165545.61,1907786.94,,,552250.77,,,,,,,,,,45889120.14,,,,,,20050428.85,,20050428.85,,,,,,,,,,,,,,,,,65939548.99,,,,,1346706.1,168306767.86,169653473.96,235593022.95,,-128617.9,,,,,,,,,,,,,25486773.98,36669996.51,152525.95,21572067.82,,552250.77,,,,1
601187.SH,20180313,20180313,20141231,1,2,4,1586927099.0,2696762660.56,434901541.51,274476647.97,,,,,,,,,743560987.55,,,,,122380000.0,,,,16831345506.29,,,20234570985.62,2755155960.17,,27898264.05,,355830221.81,,344626655.02,396950020.55,,,,,43777343.62,,,,167096306.58,25437394605.44,,,18893574077.64,4377713823.06,,51194859.14,,,,,,,,,,,,28325753846.11,119108823462.65,,,270000000.0,,793070457.22,1440406874.6,,,,9428485566.45,,214672302.39,223333830.75,1322032071.17,,,,,,,,,,,,,3288049517.54,,,15514948.69,,,,,23406623898.06,103361850.64,70900932117.21,,1450656498.32,,,,,,,,,,,,112857139933.04,,1211224213.94,,,,6251683529.61,6251683529.61,119108823462.65,,47391366.63,,,,,,,,,,,,,,,,,,,,,,1
601456.SH,20180119,20180119,20141231,1,4,4,1500000000.0,135765000.0,1181898000.0,252273000.0,,6669150000.0,4279893000.0,,,,,,159212000.0,,,,2775549000.0,,,,,1460909000.0,,,889073000.0,10000000.0,195401000.0,,,48590000.0,,104652000.0,,,,,,24071000.0,,,,,,,,,,,,,,,,88083000.0,,,,5718726000.0,2515925000.0,,,20448835000.0,,,,,550000000.0,2495469000.0,,,,2251098000.0,,110214000.0,112086000.0,40868000.0,,,,,,,,7768782000.0,,,,,2150000000.0,,,,115048000.0,,,,,,,,47373000.0,,,,,,,,,,,,16100188000.0,,778224000.0,,,266637000.0,4082010000.0,4348647000.0,20448835000.0,,233850000.0,,,3738358000.0,5894000.0,300000000.0,159250000.0,,,,,,,,,,,,,,,,1
603087.SH,20180116,20180116,20141231,1,1,4,335000000.0,98588955.66,538309270.48,66493379.53,,245495852.67,,39359110.21,188343713.47,6486664.25,8284038.23,,,79898342.76,,,,,,,,,7470074.42,575337796.01,,,,,,,,105284281.48,141532877.49,,,,,148115783.84,21937507.04,,,9335173.06,,200909383.39,627115006.3,,,,,,,,,,,,,,,,,1202452802.31,,19027701.74,,,,,,6378923.5,414193.02,,,40450548.97,25819970.28,,,29938420.53,,,,,,,,923410.14,,122953168.18,,116151.0,,,,41108015.91,,41224166.91,,,,,,,,,,,,,,,,,164177335.09,,,,,-116138.45,1038391605.67,1038275467.22,1202452802.31,,,,,,,,,,,,,,,227702823.68,6378923.5,6486664.25,105284281.48,141532877.49,29938420.53,116151.0,,,1
300835.SZ,20180103,20180103,20141231,1,1,4,53000000.0,35774248.29,108620678.62,10141285.24,,32721453.71,,1079000.0,92436677.83,4741841.63,9291592.81,,,108750215.2,,,,,,,,,2434375.51,251455156.69,11800000.0,,,,,,,195340494.26,11487222.6,,,,,21410552.37,,,,1736460.25,,6278723.6,248053453.08,,,,,,,,,,,,,,,,,499508609.77,,130500000.0,,,,,12478497.0,57457375.02,444190.6,,,9948755.36,4222028.0,,,13639076.58,,,,,,,,,34500000.0,263189922.56,,19565661.86,,,,9756087.73,,29321749.59,,,,,,,,,,,,,,,,,292511672.15,,,,,,206996937.62,206996937.62,499508609.77,,-539274.53,,,,,,,,,,,,,93515677.83,69935872.02,4741841.63,195340494.26,11487222.6,13639076.58,19565661.86,,,1
