ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
601456.SH,20180201,20180201,20170930,1,4,3,1902400000.0,2164054000.0,1896660000.0,446098000.0,,8121949000.0,2273096000.0,,,,,,204684000.0,,,,2267994000.0,,,,,5380075000.0,,,895900000.0,,218515000.0,,,90642000.0,,100910000.0,,,,,,22966000.0,,,,5244000.0,,,,,,,,,,,,94800000.0,,,,5581818000.0,2158026000.0,,,23968739000.0,,,,,300000000.0,1690579000.0,,,,313200000.0,,105229000.0,44003000.0,121651000.0,,,,,,,,7288527000.0,,,,,4800000000.0,,,,,,,,,66000.0,,,214714000.0,,,,,,,,,,,,16333953000.0,,1165810000.0,,,,7634786000.0,7634786000.0,23968739000.0,,59764000.0,,,4244489000.0,47476000.0,1450000000.0,5984000.0,,,,,,,,,,,,,,,,1
600918.SH,20180423,20180423,20170930,1,4,3,6271763200.0,10837635800.0,4182835500.0,1196722000.0,,26569622800.0,14995081900.0,,,,,,1672957200.0,,,,7212088800.0,,,,,13036285800.0,,,19417689700.0,1969528700.0,741178500.0,62143900.0,,2620190400.0,,1523771500.0,3607900.0,,,,,186155300.0,,,,621705800.0,,,,,,,119096900.0,,,,,3785331500.0,,,,22083523300.0,6225736700.0,,,119631644600.0,1210600200.0,389289100.0,,,7533768800.0,32030200.0,,,,7920891800.0,,1672313600.0,124076700.0,444762100.0,,,,,,,,30632419100.0,,,,,30376268900.0,,,738200.0,404340400.0,,,,,174600.0,,,2201261000.0,,,,,,,,,,,,85964116900.0,,3714594500.0,,,1363325300.0,32304202400.0,33667527700.0,119631644600.0,,100651600.0,6000000000.0,,24763975800.0,331232300.0,2732987400.0,288194900.0,,,,,,,,,,,,,,,,1
601162.SH,20180321,20180321,20170930,1,4,3,4662000000.0,4114783147.31,1688558511.06,172139971.66,,8080483820.35,20373698409.61,,,,,,413860744.35,,,,1900563113.76,,,,,7760318998.87,,,8342952768.61,,1176550012.38,146652851.6,,4472025476.6,,171071087.2,113965055.33,,,,,615898912.62,,32719587.66,,53564064.03,,,,,,,97089.0,,,,,833311258.78,,,,4570999984.2,1625753201.3,,,57547956904.38,,,,,260000000.0,512811200.0,,,,10453456681.44,,39059281.18,67316793.98,292615738.93,,,,,,,,5942423662.78,,,,,11841880055.67,,,7506526.35,19666573.62,,,,,491847.0,,,2701770722.97,,,,,,,,,,,,32487227674.28,,360292432.26,,,13974227898.23,11086501331.87,25060729230.1,57547956904.38,,88727269.58,,,2604939679.87,432409068.51,300000000.0,48228590.36,22874905.25,,,,,,,,,,,,,,,1
688196.SH,20180103,20180103,20170930,1,1,3,90000000.0,88193095.65,305131774.17,21339050.78,,83881065.35,,19678266.42,50044351.22,5456162.94,2744690.94,,,170733071.97,,,,,,,,,123340.96,332660949.8,,,,,,,,202730265.24,61852298.9,555825.41,,,,33769786.19,,,,13706645.79,,2903146.16,315517967.69,,,,,,,,,,,,,,,,,648178917.49,,35000000.0,,,,,,3862783.19,1223726.05,,,3789493.69,9202143.01,1199457.31,,3469911.52,,,,,,,,,,57747514.77,,65000000.0,,,,20767482.12,,85767482.12,,,,,,,,,,,,,,,,,143514996.89,,,,,,504663920.6,504663920.6,648178917.49,,,,,,,,,,,,,,,69722617.64,3862783.19,5456162.94,202730265.24,62408124.31,4669368.83,65000000.0,,,1
601615.SH,20180302,20180302,20170930,1,1,3,1103822378.0,2585764267.32,349816057.05,,,2107137787.42,,175434464.72,4889517092.04,261624188.91,178468015.89,,3355046.4,1929398822.26,,131353597.98,,,,,,,330457086.15,10006746101.77,439533307.19,,471762280.63,,,,1870430651.71,3014899474.92,1389862097.91,1975855.81,,,,637313876.57,13070907.96,128487460.87,28598190.29,279765966.11,,114089582.02,8389789651.99,,,,,,,,,,,,,,,,,18396535753.76,2624251898.0,1843268228.44,,,,,2103099923.49,3683598057.43,660359925.28,,,41378954.65,99919442.58,6048147.67,716980.11,435245737.62,,,,,,,,448412454.14,,9322047851.41,,950496407.72,,475605240.71,1538311.99,701979937.56,,4753871795.98,,,,,,,,,,,,,,,,,14075919647.39,,,,,237272967.53,4083343138.84,4320616106.37,18396535753.76,,43940436.47,,,,,,,,,,,,,5064951556.76,5786697980.92,264979235.31,3014899474.92,1391837953.72,442010865.4,950496407.72,,,0
002941.SZ,20180309,20180309,20170930,1,1,3,580000000.0,371938600.0,437829300.0,28542400.0,76719500.0,1809899000.0,,11917500.0,3162610800.0,555471300.0,116850300.0,,,2058742700.0,,,,,,,,,75490300.0,7790982000.0,12680000.0,,189600.0,60262900.0,,,337459100.0,184254600.0,34052700.0,,,,,87928300.0,,1192800.0,8480900.0,72901200.0,,25062600.0,824464600.0,,,,,,,,,,,,,,,,,8615446700.0,961600000.0,1240000000.0,,,,,21799000.0,3514813700.0,597238600.0,,,22317800.0,57840100.0,1775600.0,33600000.0,241022700.0,,,,,,,,159400000.0,195009800.0,6084817200.0,,,,,,352900.0,,961952900.0,,,,,,,,,,,,,,,,,7046770100.0,,,,,73687100.0,1494989500.0,1568676600.0,8615446700.0,,-40300.0,,,,,,,,,,,,,3174528300.0,3536612700.0,555471300.0,184254600.0,34052700.0,276398300.0,,,,0
001965.SZ,20180427,20180427,20170930,1,1,3,5623378633.0,26329342457.17,7222746212.34,425256969.58,11111717.34,6608031336.27,,20660271.5,1370004378.63,721770900.47,211558741.51,132741322.44,15993870.11,1188527419.86,,42891516.89,,,,,,,276907415.15,10589087172.83,742739906.84,,25495945974.81,157339179.37,,,189001053.99,2957415143.95,290813101.21,,,,,19043132110.83,52747870.2,,88713998.8,176911068.38,,,49194759408.38,,,,,,,,,,,,,,,,,59783846581.21,2048860000.0,3150000000.0,,,,,24012538.5,1336805088.09,622036564.99,,,186046268.33,556735414.79,29921275.93,3018175.8,1300726429.68,,,,,,,,9468184.23,45115412.8,7263885353.14,3099336913.71,112500000.0,19028300.0,4275616.95,1924738486.92,146373213.53,,7355112531.11,,,,,,,,,,,,,,,,,14618997884.25,,,,,5899620470.24,39265228226.72,45164848696.96,59783846581.21,,-346607762.71,,,,,,,,,,,,,1390664650.13,1360817626.59,870506093.02,2957415143.95,290813101.21,1333665881.41,131528300.0,,,0
601828.SH,20180116,20180116,20170930,1,1,3,3623917038.0,5361270797.88,27413515945.58,1226111855.65,,12621477241.4,,4230000.0,1101290924.46,1244948369.12,303785169.11,,,104688670.25,,55000000.0,,,,,,,590000471.62,16025420845.96,2681159537.22,,1377695978.04,68570000000.0,,,1338238657.79,154401134.36,39051553.31,,,,,456498437.0,33883615.2,16592357.41,202302782.7,773118841.82,,4122934159.82,79765877054.67,,,,,,,,,,,,,,,,,95791297900.63,11565385652.56,300010000.0,,,,,,327676294.87,2723303767.24,,,471521559.01,832304132.94,358586589.35,67036599.2,6342665963.46,,,,,,,,6337228144.44,,17760333050.51,9909653335.55,1422723553.98,,,9519638124.96,194600584.08,2837584555.5,35449585806.63,,,,,,,,,,,,,,,,,53209918857.14,,,,,3620916490.67,38960462552.82,42581379043.49,95791297900.63,,1335646915.71,,,,,,,,,,,,,1105520924.46,327676294.87,1244948369.12,154401134.36,39051553.31,6768289152.01,1422723553.98,,,0
603045.SH,20180425,20180425,20170930,1,1,3,73720000.0,100858908.07,264870435.01,47318843.67,,58041882.21,1126034.0,27683678.33,232742042.16,3293375.57,1845451.84,,,256140902.43,,,,,,,,,66125290.0,646998656.54,,,,1591550.17,,,,239390489.98,35276829.9,,,,,48208412.27,,,23291.73,5867156.72,,5828011.41,336185742.18,,,,,,,,,,,,,,,,,983184398.72,47000000.0,311580000.0,,,,,,88392635.16,8816659.1,,,12802840.25,7767427.51,976449.77,,4180214.15,,,,,,,,,,434516225.94,,,,,288569.37,14611416.66,,61899986.03,,,,,,,,,,,,,,,,,496416211.97,,,,,,486768186.75,486768186.75,983184398.72,,,,,,,,,,,,,,,260425720.49,88392635.16,3293375.57,239390489.98,35276829.9,5156663.92,,,,0
002952.SZ,20180409,20180409,20170930,1,1,3,57800000.0,32836334.91,116563566.35,18822384.38,,56869965.1,,,104280860.93,237965.84,9239564.67,,,86827472.77,,,,,,,,,15413868.37,272869697.68,,,,,,,,52985043.83,312643.11,,,,,17065131.4,,,10170142.44,767878.38,,3271649.93,84572489.09,,,,,,,,,,,,,,,,,357442186.77,,,,,,,,102752755.93,1806863.09,,,2260761.89,1828553.01,,,422595.0,,,,,,,,996314.4,,110067843.32,,,,,,21352057.81,,21352057.81,,,,,,,,,,,,,,,,,131419901.13,,,,,,226022285.64,226022285.64,357442186.77,,,,,,,,,,,,,,,104280860.93,102752755.93,237965.84,52985043.83,312643.11,422595.0,,,,0
