ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
874400.BJ,20260117,20260117,20251231,1,1,4,88592284.0,,450362441.94,44059933.49,,152328441.72,189262059.2,11861012.05,86176912.84,170528.76,3918503.45,,,74616039.36,,,,,,,,,16005634.15,535395816.81,,,3206986.63,,,,,54982752.85,91886372.43,,,,,25951967.64,,,8307901.12,7933399.06,,338365.05,195212725.39,,,,,,,,,,,,,,,,,730608542.2,,,,,,,8000000.0,62762288.58,,,,19967836.05,6714910.18,,,11657870.12,,,,,,,,,24293818.96,145469945.45,,,,,70316.01,1511096.37,,1581412.38,,,,,,,,,,,,,,,,,147051357.83,,,,,542524.94,583014659.43,583557184.37,730608542.2,,,,,,,,,,,,,,12073221.56,98037924.89,70762288.58,170528.76,54982752.85,91886372.43,11657870.12,,,,0
002107.SZ,20260120,20260120,20251231,1,1,4,577209600.0,,84660979.34,61947866.71,,394407753.34,,1817849.38,67125146.89,1321316.88,2353770.45,,,93462435.78,,,,,,,,,4586782.04,566770936.67,,,,16932684.66,,,,325324986.26,,,,,,34339715.21,,32508664.53,,355467.09,,13500.0,410599030.53,,,,,,,,,,,,,,,,,977369967.2,,,,,,,,38751277.57,167177.9,,,8841718.15,13311512.7,,,37545758.63,,,,,,,,920311.6,135916637.69,240731078.72,,,,,3702932.64,11737747.01,,15738794.43,,,,,,,,,,,,,,,,,256469873.15,,,,,-2918352.0,723818446.05,720900094.05,977369967.2,64733.9,,,,,,,,,,,,,5276684.48,68942996.27,38751277.57,1321316.88,325324986.26,,37545758.63,,,,0
873794.BJ,20260123,20260123,20251231,1,1,4,64000000.0,104808408.39,291660250.57,37206403.37,,115262967.59,,,35377379.57,,1128110.67,,,53878101.02,,,,,,,,,3299356.48,209176955.3,,,,3308917.17,,,,,186486544.03,,,,,91373837.83,,,,1012597.06,,662500.0,387333556.38,,,,,,,,,,,,,,,,,596510511.68,,,,,,,,34724897.59,,,,13626145.96,12861369.13,,,,,,,,,,,120721.59,295209.77,78401214.55,,,,388239.1,69738.2,,,20434234.8,,,,,,,,,,,,,,,,,98835449.35,,,,,,497675062.33,497675062.33,596510511.68,,,,,,,,,,,,,,4649240.47,35377379.57,34724897.59,231039.97,104370410.68,186486544.03,12123630.04,19976257.5,,,0
834081.BJ,20260129,20260129,20251231,1,1,4,46800000.0,115213723.28,653622596.83,23400000.0,,225073400.59,,799679.88,368350508.34,2734823.98,32458513.89,,373405.0,120075769.41,,16005660.36,,,,,,,36804250.73,850299083.98,,,5925045.87,,,,,291441213.22,8557269.95,,,,,43272004.68,,,1600473.07,14842614.65,,6610719.78,372249341.22,,,,,,,,,,,,,,,,,1222548425.2,,70044166.66,,,,,,196537488.09,,,,35640079.85,11539464.06,,,14134251.92,,,,,,,,12329.64,799679.88,364814378.36,,,,5759954.17,,13239551.81,,18999505.98,,,,,,,,,,,,,,,,,383813884.34,,,,,,838734540.86,838734540.86,1222548425.2,,-301779.25,,,,,,,,,,,,36106918.26,369150188.22,196537488.09,3108228.98,291441213.22,8557269.95,14134251.92,,,,0
833137.BJ,20260130,20260130,20251231,1,1,4,56380000.0,142093519.63,299517445.62,45811852.3,,99282534.5,,277386734.5,105330825.81,1223174.12,1822502.61,,,124868021.42,,,,,,,,,13198345.02,719188577.33,,,,,,,,273380475.76,16787673.45,,,,,23176657.15,,,41206597.33,21711636.56,,4529884.35,424951914.56,,,,,,,,,,,,,,,,,1144140491.89,,9991694.28,,,,,214228189.4,279920580.63,,,,6298536.5,6454529.62,,,102189.13,,,,,,,,3145892.97,4300604.26,524803426.35,,,,629244.06,16475487.53,8685768.21,,75534247.99,,,,,,,,,,,,,,,,,600337674.34,,,,,,543802817.55,543802817.55,1144140491.89,,,,,,,,,,,,,,361209.56,382717560.31,494148770.03,1223174.12,273380475.76,16787673.45,102189.13,,,,0
300803.SZ,20260131,20260131,20251231,1,1,4,609791915.0,829291063.0,1241968030.0,118131511.0,,9251245571.0,2191287770.0,,201913294.0,14161584.0,13461437.0,,,2287651.0,,,1160318947.0,,,,,,44827385.0,12882007687.0,,,,5629555.0,,,,384337769.0,,,,,,99664114.0,,1588696285.0,20350681.0,165471032.0,,7625108.0,2415040209.0,,,,,,,,,,,,,,,,,15297047896.0,,525049959.0,,,,,,130134584.0,335330.0,,,273485272.0,20432196.0,,,43179890.0,,,,,,10115456014.0,,23511954.0,9801360.0,11208429845.0,420345206.0,,,325594.0,4732946.0,2169973.0,859166449.0,1320758394.0,,,,,,,,,,,,,,,,,12529188239.0,,,,,-21510096.0,2789369753.0,2767859657.0,15297047896.0,980987.0,-9812766.0,,,,,,,,,,,,67043286.0,201913294.0,130134584.0,14161584.0,384337769.0,,43179890.0,,,,1
688230.SH,20260203,20260203,20251231,1,1,4,117600000.0,1792791975.52,301301829.21,58800000.0,,138659733.35,1930923341.87,,25943313.16,103037.82,4757572.04,,,46601550.73,,,,,,,,,99137.07,2147087686.04,,,52482788.67,,,,,127585336.1,,,,,,810031.45,,,,566067.25,,319469.02,182315382.97,,,,,,,,,,,,,,,,,2329403069.01,,,,,,,,39307672.6,,,,10740672.44,5614019.64,,,471662.0,,,,,,,,347808.65,60052.05,57658604.31,,,,,1061205.29,,,1250659.97,,,,,,,,,,,,,,,,,58909264.28,,,,,,2270493804.73,2270493804.73,2329403069.01,,,,,,,,,,,,,,1116716.93,25943313.16,39307672.6,103037.82,127585336.1,,471662.0,,,,0
874481.BJ,20260203,20260203,20251231,1,1,4,38424980.0,77163017.9,148718820.2,19872021.09,,162198951.06,,1182247.4,26107639.76,901129.54,3237071.55,,,53706635.52,,,,,,,,,17694177.3,265027852.13,,,,,,,,9262658.21,25336637.42,,,,,6309624.03,,10254738.84,684249.39,6492153.74,,1304851.41,64121715.4,,,,,,,,,,,,,,,,,329149567.53,,,,,,,,21321778.8,,,,3684108.57,6316218.98,,,591368.0,,,,,,,,2227004.06,4109394.9,42371788.48,,,,438406.58,,,,2738610.96,,,,,,,,,,,,,,,,,45110399.44,,,,,,284039168.09,284039168.09,329149567.53,,-139671.1,,,,,,,,,,,,4121915.17,27289887.16,21321778.8,901129.54,9262658.21,25336637.42,591368.0,,,,0
873697.BJ,20260204,20260204,20251231,1,1,4,40816327.0,52728757.32,227561992.71,20408163.5,,140751343.1,,,113105998.93,,2011850.32,,,141144337.21,,,,,,,,,29794523.5,427800858.93,,,,,,,,89140624.29,,,,,,14281571.02,,,,3372932.08,,,111878913.8,,,,,,,,,,,,,,,,,539679772.73,,10006054.79,,,,,,112227467.19,,,,26544656.39,16092317.11,,,,,,,,,,,2748978.01,153969.48,196603780.82,,,,522228.78,,,,2524997.64,,,,,,,,,,,,,,,,,199128778.46,,,,,-500435.53,341051429.8,340550994.27,539679772.73,,-463810.73,,,,,,,,,,,,28558545.05,113105998.93,112227467.19,992805.87,89140624.29,,271792.8,,,,0
874405.BJ,20260206,20260206,20251231,1,1,4,97000000.0,12868438.13,653525662.02,52594907.34,28111451.68,67492032.69,,118277825.93,213948551.1,,8064561.97,,,165023067.68,,,,,,,,,3217017.48,618426369.22,,,,4138750.02,,,,,,,,,,61397121.05,,,650187.32,11091077.19,,3247216.38,416648944.75,,,,,,,,,,,,,,,,,1035075313.97,,63625275.5,,,,,,22931964.33,1750.0,,,15597181.8,6750086.84,,,,,,,,,,,427465.46,28483544.74,141074397.36,,,,,5200.0,49647714.09,,49900457.44,,,,,,,,,,,,,,,,,190974854.8,,,,,,844100459.17,844100459.17,1035075313.97,,,,,,,,,,,,,,1836894.54,332226377.03,22931964.33,82301.4,324455912.48,10989702.44,1420234.15,,,,0
874572.BJ,20260206,20260206,20251231,1,1,4,42331200.0,240460190.56,283760947.93,35198257.37,,33915805.36,,799500.0,61738564.7,,4072688.57,,,71395022.12,,,,,,,,,31871377.72,206491287.61,,,,,,,,,,,,,,24350955.42,,,57072.47,4319883.76,,7136220.17,539905107.85,,,,,,,,,,,,,,,,,746396395.46,17098734.18,1000000.0,,,,,,57873132.99,,,,14523793.27,7499850.98,,,,,,,,,,,1000060.21,919117.54,94168667.2,,,,,1205093.81,32173304.41,,50477132.4,,,,,,,,,,,,,,,,,144645799.6,,,,,,601750595.86,601750595.86,746396395.46,,,,,,,,,,,,,,11075927.61,62538064.7,57873132.99,2698329.14,491681857.62,12359118.41,276784.6,,,,0
