trade_date,open,high,low,close,pre_close,pct_chg,vol
2015-02-12,11268.586,11348.316,11185.003,11302.731,11265.626,0.3294,133836200.56
2015-02-13,11362.003,11564.682,11338.012,11443.052,11302.731,1.2415,166967815.73
2015-02-16,11474.877,11606.014,11437.74,11595.253,11443.052,1.3301,166436043.26
2015-02-17,11658.05,11772.15,11644.539,11718.562,11595.253,1.0634,149360506.29
2015-02-25,11755.183,11755.183,11500.691,11539.7,11718.562,-1.5263,152713036.49
2015-02-26,11526.511,11752.01,11470.427,11750.78,11539.7,1.8292,165245772.54
2015-02-27,11736.289,11819.417,11719.664,11757.684,11750.78,0.0588,182015566.44
2015-03-02,11869.958,11955.815,11781.61,11884.017,11757.684,1.0745,241960804.13
2015-03-03,11800.989,11800.989,11515.552,11526.223,11884.017,-3.0107,253464630.95
2015-03-04,11530.935,11688.279,11521.696,11655.075,11526.223,1.1179,218303073.18
2015-03-05,11597.488,11628.147,11484.796,11566.388,11655.075,-0.7609,224195903.93
2015-03-06,11600.66,11626.106,11381.905,11392.397,11566.388,-1.5043,202058642.37
2015-03-09,11280.019,11547.83,11169.051,11533.231,11392.397,1.2362,184948411.65
2015-03-10,11501.978,11649.251,11479.275,11556.653,11533.231,0.2031,195230721.9
2015-03-11,11554.664,11682.541,11491.687,11525.088,11556.653,-0.2731,193400967.6
2015-03-12,11593.69,11645.561,11516.247,11635.589,11525.088,0.9588,198461273.89
2015-03-13,11680.471,11751.195,11654.192,11713.611,11635.589,0.6705,179148224.93
2015-03-16,11791.417,12021.823,11748.083,12017.773,11713.611,2.5967,254026630.55
2015-03-17,12083.438,12190.276,12046.798,12169.516,12017.773,1.2627,315381790.75
2015-03-18,12206.717,12505.342,12190.254,12496.239,12169.516,2.6848,322145855.24
2015-03-19,12549.547,12552.711,12337.675,12429.111,12496.239,-0.5372,311638344.8
2015-03-20,12427.414,12659.829,12387.888,12544.454,12429.111,0.928,297874055.1
2015-03-23,12644.19,12813.833,12644.19,12780.317,12544.454,1.8802,322820798.43
2015-03-24,12841.145,12841.445,12495.917,12801.202,12780.317,0.1634,390785341.25
2015-03-25,12776.003,12841.903,12656.523,12757.095,12801.202,-0.3446,333240450.71
2015-03-26,12703.346,12856.213,12601.749,12712.979,12757.095,-0.3458,307857598.14
2015-03-27,12779.326,12930.241,12717.431,12874.424,12712.979,1.2699,236975839.06
2015-03-30,12917.136,13242.306,12894.494,13193.316,12874.424,2.4769,298051198.21
2015-03-31,13420.923,13538.287,13106.969,13160.664,13193.316,-0.2475,317728594.81
2015-04-01,13187.422,13454.812,13142.401,13394.725,13160.664,1.7785,287875627.8
2015-04-02,13486.895,13537.38,13235.279,13426.1,13394.725,0.2342,321767130.06
2015-04-03,13336.866,13502.467,13296.945,13494.641,13426.1,0.5105,326233579.78
2015-04-07,13626.621,13769.763,13625.26,13768.728,13494.641,2.0311,344476953.58
2015-04-08,13814.979,13846.55,13513.145,13841.717,13768.728,0.5301,361429213.53
2015-04-09,13898.493,13914.007,13505.852,13796.733,13841.717,-0.325,346150570.71
2015-04-10,13718.925,14034.31,13650.324,14013.335,13796.733,1.57,295307916.99
2015-04-13,14100.353,14175.356,13972.41,14149.505,14013.335,0.9717,332808102.32
2015-04-14,14132.612,14221.506,13920.064,14042.464,14149.505,-0.7565,326909093.64
2015-04-15,14023.402,14023.402,13646.607,13646.607,14042.464,-2.819,311574168.84
2015-04-16,13549.873,14024.677,13492.766,13967.802,13646.607,2.3537,259650094.13
2015-04-17,14120.773,14249.468,14039.036,14149.342,13967.802,1.2997,334301246.35
2015-04-20,14132.829,14288.325,13814.961,13871.599,14149.342,-1.9629,370369416.55
2015-04-21,13882.436,14438.995,13882.436,14438.995,13871.599,4.0903,309272608.14
2015-04-22,14529.244,14756.152,14510.934,14749.133,14438.995,2.1479,363904289.57
2015-04-23,14842.205,14893.01,14647.138,14743.217,14749.133,-0.0401,378663766.06
2015-04-24,14615.535,14771.287,14422.537,14598.695,14743.217,-0.9803,353165959.33
2015-04-27,14749.024,14910.313,14644.007,14809.424,14598.695,1.4435,345252659.09
2015-04-28,14946.95,14979.81,14580.422,14707.245,14809.424,-0.69,333952855.15
2015-04-29,14669.217,14907.957,14542.321,14871.952,14707.245,1.1199,272506011.42
2015-04-30,14909.06,15009.729,14818.64,14818.64,14871.952,-0.3585,276318705.45
2015-05-04,14846.478,14958.791,14714.912,14860.53,14818.64,0.2827,264061794.52
2015-05-05,14831.905,14831.905,14145.501,14233.098,14860.53,-4.2221,300637801.98
2015-05-06,14347.55,14569.645,14032.021,14136.166,14233.098,-0.681,266597218.75
2015-05-07,14080.355,14226.08,14027.603,14114.728,14136.166,-0.1517,226513292.22
2015-05-08,14271.461,14481.438,14165.07,14481.249,14114.728,2.5967,254235473.35
2015-05-11,14572.815,14946.651,14447.781,14944.883,14481.249,3.2016,317394179.21
2015-05-12,14975.226,15088.96,14879.597,15066.289,14944.883,0.8124,334000961.84
2015-05-13,15075.024,15245.813,14962.377,15173.092,15066.289,0.7089,347022211.54
2015-05-14,15210.753,15299.794,15003.723,15024.468,15173.092,-0.9795,337960219.87
2015-05-15,14955.411,14955.411,14590.757,14694.947,15024.468,-2.1932,311171360.39
2015-05-18,14612.884,14759.086,14564.733,14672.632,14694.947,-0.1519,295493125.76
2015-05-19,14723.214,15173.919,14704.328,15127.376,14672.632,3.0993,318039850.08
2015-05-20,15206.559,15618.128,15206.559,15337.083,15127.376,1.3863,379613287.38
