trade_date,open,high,low,close,pre_close,pct_chg,vol
2014-05-05,9817.01,9864.86,9676.19,9741.84,9805.18,-0.646,977251011.0
2014-05-07,9718.63,9743.83,9620.42,9655.56,9741.84,-0.8857,1523075359.0
2014-05-08,9704.73,9814.9,9681.66,9736.85,9655.56,0.8419,1290125479.0
2014-05-09,9702.94,9750.11,9655.2,9684.58,9736.85,-0.5368,1050979568.0
2014-05-12,9711.39,9888.52,9627.34,9827.86,9684.58,1.4795,1613449388.0
2014-05-13,9877.15,9892.84,9820.27,9855.8,9827.86,0.2843,1132332149.0
2014-05-14,9915.61,10042.64,9870.04,9991.61,9855.8,1.378,1998030509.0
2014-05-15,9995.83,10008.82,9915.89,9968.41,9991.61,-0.2322,1165638964.0
2014-05-16,9895.22,9958.6,9861.17,9955.35,9968.41,-0.131,1171710953.0
2014-05-19,9895.22,9958.6,9861.17,9955.35,9955.35,0.0,962137557.0
2014-05-20,9916.36,9975.91,9866.82,9884.22,9955.35,-0.7145,1203963114.0
2014-05-21,9873.68,10031.22,9829.54,9982.15,9884.22,0.9908,1401809570.0
2014-05-22,10033.9,10162.62,10027.79,10109.57,9982.15,1.2765,1907300684.0
2014-05-23,10129.53,10146.08,10095.87,10121.06,10109.57,0.1137,1606643085.0
2014-05-26,10173.07,10180.23,10065.0,10127.01,10121.06,0.0588,1038544212.0
2014-05-27,10136.3,10136.3,10044.72,10086.81,10127.01,-0.397,1541593874.0
2014-05-28,10125.36,10246.34,10080.82,10198.02,10086.81,1.1025,1686663445.0
2014-05-29,10222.12,10274.87,10153.71,10180.89,10198.02,-0.168,1701392579.0
2014-05-30,10215.86,10304.6,10181.43,10234.98,10180.89,0.5313,2578478158.0
2014-06-03,10394.25,10394.25,10303.89,10368.12,10234.98,1.3008,2392619285.0
2014-06-04,10366.34,10375.4,10279.35,10323.17,10368.12,-0.4335,2062165442.0
2014-06-05,10289.75,10373.93,10265.11,10364.58,10323.17,0.4011,4053582661.0
2014-06-06,10417.54,10422.26,10311.17,10340.99,10364.58,-0.2276,1917053581.0
2014-06-09,10381.75,10435.79,10349.48,10406.79,10340.99,0.6363,1293295043.0
